"I","PI0","PI1","QI","LI","TI"
3340,0.2,0.2,-9.4,11,19
3341,0.5,0.5,-77.2,11,19
3342,0.6,0.6,-147.8,11,19
3343,1,1,-69,11,19
3344,2,2,-381.2,11,19
3345,5,5,-305.5,11,19
3346,5.2,5.2,-121.7,11,19
3347,5.5,5.5,-121.7,11,19
3348,6,6,-53,11,19
3349,6.5,6.5,-83.4,11,19
3350,6.99,6.99,-15.1,11,19
3351,7,7,-51.2,11,19
3352,8,8,-525.3,11,19
3353,10,10,-5.5,11,19
3354,12,12,-121.7,11,19
3355,13.99,13.99,-15.1,11,19
3356,15,15,-121.8,11,19
3357,15.1,15.1,-50,11,19
3358,16,16,-28.5,11,19
3359,16.2,16.2,-50,11,19
3360,17.3,17.3,-50,11,19
3361,18.4,18.4,-50,11,19
3362,19.9,19.9,-50,11,19
3363,20,20,-4.1,11,19
3364,20.12,20.12,-50,11,19
3365,21,21,-50,11,19
3366,21.5,21.5,-50,11,19
3367,22,22,-50,11,19
3368,23,23,-50,11,19
3369,24,24,-76,11,19
3370,26,26,-4.8,11,19
3371,28,28,-4.9,11,19
3372,28.2,28.2,-6.8,11,19
3373,29,29,-1.1,11,19
3374,30,30,-135.4,11,19
3375,30.47,30.47,-50,11,19
3376,30.94,30.94,-50,11,19
3377,31.41,31.41,-50,11,19
3378,34,34,-50,11,19
3379,34.47,34.47,-50,11,19
3380,34.94,34.94,-50,11,19
3381,35,35,-80,11,19
3382,35.41,35.41,-50,11,19
3383,35.5,35.5,-50,11,19
3384,35.97,35.97,-50,11,19
3385,36.44,36.44,-50,11,19
3386,36.91,36.91,-50,11,19
3387,37.3,37.3,-72.7,11,19
3388,38.8,38.8,-72.7,11,19
3389,39.3,39.3,-45,11,19
3390,39.8,39.8,-82.2,11,19
3391,40,40,-80,11,19
3392,40.03,40.03,-1,11,19
3393,41.1,41.1,-72.7,11,19
3394,42,42,-139.5,11,19
3395,42.5,42.5,-0.1,11,19
3396,45,45,-80,11,19
3397,47,47,-139.5,11,19
3398,47.5,47.5,-0.1,11,19
3399,49,49,-94.1,11,19
3400,50,50,-50,11,19
3401,50.13,50.13,-45,11,19
3402,50.5,50.5,-0.1,11,19
3403,50.81,50.81,-65,11,19
3404,51.62,51.62,-65,11,19
3405,52.75,52.75,-90,11,19
3406,54,54,-105.2,11,19
3407,55,55,-353.7,11,19
3408,60,60,-50,11,19
3409,60.47,60.47,-65,11,19
3410,61.09,61.09,-90,11,19
3411,61.72,61.72,-90,11,19
3412,62.37,62.37,-90,11,19
3413,63.05,63.05,-100,11,19
3414,63.52,63.52,-68.9,11,19
3415,64.01,64.01,-68.9,11,19
3416,65,65,-68,11,19
3417,65.5,65.5,-10,11,19
3418,70,70,-14.4,11,19
3419,70.01,70.01,-13.6,11,19
3420,70.13,70.13,-45,11,19
3421,73.1,73.1,-51.5,11,19
3422,73.34,73.34,-9.5,11,19
3423,73.35,73.35,-13.6,11,19
3424,73.5,73.5,-35,11,19
3425,75.7,75.7,-74.3,11,19
3426,76.69,76.69,-9.5,11,19
3427,76.7,76.7,-13.6,11,19
3428,79,79,-17,11,19
3429,79.5,79.5,-10,11,19
3430,80.03,80.03,-9.5,11,19
3431,80.04,80.04,-13.5,11,19
3432,84.6,84.6,-2,11,19
3433,132.3,132.3,-192,11,19
3434,145,145,-20,11,19
3435,145.01,145.01,-9.3,11,19
3436,160,160,-1059.5,11,19
3437,180,180,-714.9,11,19
3438,180.3,180.3,-75.4,11,19
3439,0,0,-15452.3,11,20
3440,0.1,0.1,-275.7,11,20
3441,0.2,0.2,-9.4,11,20
3442,0.5,0.5,-76.2,11,20
3443,0.6,0.6,-147.8,11,20
3444,1,1,-69,11,20
3445,2,2,-406.9,11,20
3446,5,5,-305.5,11,20
3447,5.2,5.2,-121.7,11,20
3448,5.5,5.5,-121.7,11,20
3449,6,6,-49.4,11,20
3450,6.5,6.5,-81.2,11,20
3451,6.99,6.99,-15.1,11,20
3452,7,7,-49.7,11,20
3453,8,8,-556,11,20
3454,10,10,-5.5,11,20
3455,12,12,-121.7,11,20
3456,13.99,13.99,-15.1,11,20
3457,15,15,-121.8,11,20
3458,15.1,15.1,-50,11,20
3459,16,16,-28.5,11,20
3460,16.2,16.2,-50,11,20
3461,17.3,17.3,-50,11,20
3462,18.4,18.4,-50,11,20
3463,19.9,19.9,-50,11,20
3464,20,20,-4.1,11,20
3465,20.12,20.12,-50,11,20
3466,21,21,-50,11,20
3467,21.5,21.5,-50,11,20
3468,22,22,-50,11,20
3469,23,23,-50,11,20
3470,24,24,-76,11,20
3471,26,26,-4.8,11,20
3472,28,28,-4.9,11,20
3473,28.2,28.2,-6.8,11,20
3474,29,29,-1.1,11,20
3475,30,30,-135.4,11,20
3476,30.03,30.03,-7,11,20
3477,30.47,30.47,-50,11,20
3478,30.94,30.94,-50,11,20
3479,31.41,31.41,-50,11,20
3480,34,34,-50,11,20
3481,34.47,34.47,-50,11,20
3482,34.94,34.94,-50,11,20
3483,35,35,-80,11,20
3484,35.41,35.41,-50,11,20
3485,35.5,35.5,-50,11,20
3486,35.97,35.97,-50,11,20
3487,36.44,36.44,-50,11,20
3488,36.91,36.91,-50,11,20
3489,37.3,37.3,-72.7,11,20
3490,38.8,38.8,-72.7,11,20
3491,39.3,39.3,-45,11,20
3492,39.8,39.8,-82.2,11,20
3493,40,40,-80,11,20
3494,40.03,40.03,-12,11,20
3495,41.1,41.1,-72.7,11,20
3496,42,42,-139.5,11,20
3497,42.5,42.5,-0.1,11,20
3498,45,45,-80,11,20
3499,47,47,-139.5,11,20
3500,47.5,47.5,-0.1,11,20
3501,49,49,-94.1,11,20
3502,50,50,-50,11,20
3503,50.13,50.13,-45,11,20
3504,50.5,50.5,-0.1,11,20
3505,50.81,50.81,-65,11,20
3506,51.62,51.62,-65,11,20
3507,52.75,52.75,-90,11,20
3508,54,54,-106.3,11,20
3509,55,55,-349.1,11,20
3510,60,60,-50,11,20
3511,60.47,60.47,-65,11,20
3512,61.09,61.09,-90,11,20
3513,61.72,61.72,-90,11,20
3514,62.37,62.37,-90,11,20
3515,63.05,63.05,-100,11,20
3516,63.52,63.52,-68.9,11,20
3517,64.01,64.01,-68.9,11,20
3518,65.5,65.5,-10,11,20
3519,70,70,-14.4,11,20
3520,70.01,70.01,-13.6,11,20
3521,70.13,70.13,-45,11,20
3522,73.1,73.1,-51.5,11,20
3523,73.34,73.34,-9.5,11,20
3524,73.35,73.35,-13.6,11,20
3525,73.5,73.5,-35,11,20
3526,75.7,75.7,-74.3,11,20
3527,76.69,76.69,-9.5,11,20
3528,76.7,76.7,-13.6,11,20
3529,79,79,-17,11,20
3530,79.5,79.5,-10,11,20
3531,80.03,80.03,-9.5,11,20
3532,80.04,80.04,-13.5,11,20
3533,84.6,84.6,-2,11,20
3534,132.3,132.3,-192,11,20
3535,145,145,-20,11,20
3536,145.01,145.01,-9.3,11,20
3537,160,160,-1044.5,11,20
3538,180,180,-714.9,11,20
3539,180.3,180.3,-75.4,11,20
3540,0,0,-15432.4,11,21
3541,0.01,0.01,-241,11,21
3542,0.1,0.1,-275.7,11,21
3543,0.2,0.2,-9.4,11,21
3544,0.5,0.5,-74.8,11,21
3545,0.6,0.6,-147.8,11,21
3546,1,1,-69,11,21
3547,2,2,-410.4,11,21
3548,5,5,-305.5,11,21
3549,5.2,5.2,-121.7,11,21
3550,5.5,5.5,-121.7,11,21
3551,6,6,-44,11,21
3552,6.5,6.5,-80.6,11,21
3553,6.99,6.99,-15.1,11,21
3554,7,7,-46.4,11,21
3555,8,8,-572.1,11,21
3556,10,10,-5.5,11,21
3557,12,12,-121.7,11,21
3558,13.99,13.99,-15.1,11,21
3559,15,15,-121.8,11,21
3560,15.1,15.1,-50,11,21
3561,16,16,-28.5,11,21
3562,16.2,16.2,-50,11,21
3563,17.3,17.3,-50,11,21
3564,18.4,18.4,-50,11,21
3565,19.9,19.9,-50,11,21
3566,20,20,-4.1,11,21
3567,20.12,20.12,-50,11,21
3568,21,21,-50,11,21
3569,21.5,21.5,-50,11,21
3570,22,22,-50,11,21
3571,23,23,-50,11,21
3572,24,24,-76,11,21
3573,26,26,-4.8,11,21
3574,28,28,-4.9,11,21
3575,28.2,28.2,-6.8,11,21
3576,29,29,-1.1,11,21
3577,30,30,-135.4,11,21
3578,30.03,30.03,-7,11,21
3579,30.47,30.47,-50,11,21
3580,30.94,30.94,-50,11,21
3581,31.41,31.41,-50,11,21
3582,34,34,-50,11,21
3583,34.47,34.47,-50,11,21
3584,34.94,34.94,-50,11,21
3585,35,35,-80,11,21
3586,35.41,35.41,-50,11,21
3587,35.5,35.5,-50,11,21
3588,35.97,35.97,-50,11,21
3589,36.44,36.44,-50,11,21
3590,36.91,36.91,-50,11,21
3591,37.3,37.3,-72.7,11,21
3592,38.8,38.8,-72.7,11,21
3593,39.3,39.3,-45,11,21
3594,39.8,39.8,-82.2,11,21
3595,40,40,-80,11,21
3596,40.03,40.03,-12,11,21
3597,41.1,41.1,-72.7,11,21
3598,42,42,-139.5,11,21
3599,42.5,42.5,-0.1,11,21
3600,45,45,-80,11,21
3601,46,46,-125,11,21
3602,47,47,-139.5,11,21
3603,47.5,47.5,-0.1,11,21
3604,49,49,-93.9,11,21
3605,50,50,-50,11,21
3606,50.13,50.13,-45,11,21
3607,50.5,50.5,-0.1,11,21
3608,50.81,50.81,-65,11,21
3609,51.62,51.62,-65,11,21
3610,52.75,52.75,-90,11,21
3611,54,54,-106.3,11,21
3612,55,55,-348.9,11,21
3613,60.47,60.47,-65,11,21
3614,61.09,61.09,-90,11,21
3615,61.72,61.72,-90,11,21
3616,62.37,62.37,-90,11,21
3617,63.05,63.05,-100,11,21
3618,63.52,63.52,-68.9,11,21
3619,64.01,64.01,-68.9,11,21
3620,65.5,65.5,-10,11,21
3621,70,70,-14.4,11,21
3622,70.01,70.01,-13.6,11,21
3623,70.13,70.13,-45,11,21
3624,73.1,73.1,-51.5,11,21
3625,73.34,73.34,-9.5,11,21
3626,73.35,73.35,-13.6,11,21
3627,73.5,73.5,-35,11,21
3628,75.7,75.7,-74.3,11,21
3629,76.69,76.69,-9.5,11,21
3630,76.7,76.7,-13.6,11,21
3631,79,79,-17,11,21
3632,79.5,79.5,-10,11,21
3633,80.03,80.03,-9.5,11,21
3634,80.04,80.04,-13.5,11,21
3635,84.6,84.6,-2,11,21
3636,132.3,132.3,-192,11,21
3637,145,145,-20,11,21
3638,145.01,145.01,-9.3,11,21
3639,160,160,-1042,11,21
3640,180,180,-714.9,11,21
3641,180.3,180.3,-75.4,11,21
3642,0,0,-16369.9,11,22
3643,0.01,0.01,-260,11,22
3644,0.1,0.1,-275.5,11,22
3645,0.2,0.2,-9.4,11,22
3646,0.5,0.5,-71.4,11,22
3647,0.6,0.6,-147.8,11,22
3648,1,1,-69,11,22
3649,2,2,-404.3,11,22
3650,5,5,-305.5,11,22
3651,5.2,5.2,-121.7,11,22
3652,5.5,5.5,-121.7,11,22
3653,6,6,-40.8,11,22
3654,6.5,6.5,-85.9,11,22
3655,6.99,6.99,-15.1,11,22
3656,7,7,-43.7,11,22
3657,8,8,-579.8,11,22
3658,10,10,-5.5,11,22
3659,12,12,-121.7,11,22
3660,13.99,13.99,-15.1,11,22
3661,15,15,-121.8,11,22
3662,15.1,15.1,-50,11,22
3663,16,16,-28.5,11,22
3664,16.2,16.2,-50,11,22
3665,17.3,17.3,-50,11,22
3666,18.4,18.4,-50,11,22
3667,19.9,19.9,-50,11,22
3668,20,20,-4.1,11,22
3669,20.12,20.12,-50,11,22
3670,21,21,-50,11,22
3671,21.5,21.5,-50,11,22
3672,22,22,-50,11,22
3673,23,23,-50,11,22
3674,24,24,-76,11,22
3675,26,26,-4.8,11,22
3676,28,28,-4.9,11,22
3677,28.2,28.2,-6.8,11,22
3678,29,29,-1.1,11,22
3679,30,30,-135.4,11,22
3680,30.03,30.03,-7,11,22
3681,30.47,30.47,-50,11,22
3682,30.94,30.94,-50,11,22
3683,31.41,31.41,-50,11,22
3684,34,34,-50,11,22
3685,34.47,34.47,-50,11,22
3686,34.94,34.94,-50,11,22
3687,35,35,-80,11,22
3688,35.41,35.41,-50,11,22
3689,35.5,35.5,-50,11,22
3690,35.97,35.97,-50,11,22
3691,36,36,-125,11,22
3692,36.44,36.44,-50,11,22
3693,36.91,36.91,-50,11,22
3694,37.3,37.3,-72.7,11,22
3695,38.8,38.8,-72.7,11,22
3696,39.3,39.3,-45,11,22
3697,39.8,39.8,-82.2,11,22
3698,40,40,-80,11,22
3699,40.03,40.03,-12,11,22
3700,41.1,41.1,-72.7,11,22
3701,42,42,-139.5,11,22
3702,42.5,42.5,-0.1,11,22
3703,45,45,-80,11,22
3704,47,47,-139.5,11,22
3705,47.5,47.5,-0.1,11,22
3706,49,49,-94.3,11,22
3707,50,50,-50,11,22
3708,50.13,50.13,-45,11,22
3709,50.5,50.5,-0.1,11,22
3710,50.81,50.81,-65,11,22
3711,51.62,51.62,-65,11,22
3712,52.75,52.75,-90,11,22
3713,54,54,-106.4,11,22
3714,55,55,-300.9,11,22
3715,60.47,60.47,-65,11,22
3716,61.09,61.09,-90,11,22
3717,61.72,61.72,-90,11,22
3718,62.37,62.37,-90,11,22
3719,63.05,63.05,-100,11,22
3720,63.52,63.52,-68.9,11,22
3721,64.01,64.01,-68.9,11,22
3722,65,65,-10,11,22
3723,65.5,65.5,-10,11,22
3724,70,70,-14.4,11,22
3725,70.01,70.01,-13.6,11,22
3726,70.13,70.13,-45,11,22
3727,73.1,73.1,-51.5,11,22
3728,73.34,73.34,-9.5,11,22
3729,73.35,73.35,-13.6,11,22
3730,73.5,73.5,-35,11,22
3731,75.7,75.7,-74.3,11,22
3732,76.69,76.69,-9.5,11,22
3733,76.7,76.7,-13.6,11,22
3734,79,79,-17,11,22
3735,79.5,79.5,-10,11,22
3736,80.03,80.03,-9.5,11,22
3737,80.04,80.04,-13.5,11,22
3738,84.6,84.6,-2,11,22
3739,132.3,132.3,-192,11,22
3740,145,145,-20,11,22
3741,145.01,145.01,-9.3,11,22
3742,160,160,-1042,11,22
3743,180,180,-714.9,11,22
3744,180.3,180.3,-75.4,11,22
3745,0,0,-15792.4,11,23
3746,0.1,0.1,-275.5,11,23
3747,0.2,0.2,-9.4,11,23
3748,0.5,0.5,-65.5,11,23
3749,0.6,0.6,-147.8,11,23
3750,1,1,-69,11,23
3751,2,2,-401.7,11,23
3752,5,5,-305.5,11,23
3753,5.2,5.2,-121.7,11,23
3754,5.5,5.5,-121.7,11,23
3755,6,6,-35.6,11,23
3756,6.5,6.5,-84,11,23
3757,6.99,6.99,-15.1,11,23
3758,7,7,-42.3,11,23
3759,8,8,-575.2,11,23
3760,10,10,-5.5,11,23
3761,12,12,-121.7,11,23
3762,13.99,13.99,-15.1,11,23
3763,15,15,-121.8,11,23
3764,15.1,15.1,-50,11,23
3765,16,16,-28.5,11,23
3766,16.2,16.2,-50,11,23
3767,17.3,17.3,-50,11,23
3768,18.4,18.4,-50,11,23
3769,19.9,19.9,-50,11,23
3770,20,20,-4.1,11,23
3771,20.12,20.12,-50,11,23
3772,21,21,-50,11,23
3773,21.5,21.5,-50,11,23
3774,22,22,-50,11,23
3775,23,23,-50,11,23
3776,24,24,-76,11,23
3777,26,26,-4.8,11,23
3778,28,28,-4.9,11,23
3779,28.2,28.2,-6.8,11,23
3780,29,29,-1.1,11,23
3781,30,30,-135.4,11,23
3782,30.47,30.47,-50,11,23
3783,30.94,30.94,-50,11,23
3784,31.41,31.41,-50,11,23
3785,34,34,-50,11,23
3786,34.47,34.47,-50,11,23
3787,34.94,34.94,-50,11,23
3788,35,35,-80,11,23
3789,35.41,35.41,-50,11,23
3790,35.5,35.5,-50,11,23
3791,35.97,35.97,-50,11,23
3792,36.44,36.44,-50,11,23
3793,36.91,36.91,-50,11,23
3794,37.3,37.3,-72.7,11,23
3795,38.8,38.8,-72.7,11,23
3796,39.3,39.3,-45,11,23
3797,39.8,39.8,-82.2,11,23
3798,40,40,-80,11,23
3799,40.03,40.03,-1,11,23
3800,41.1,41.1,-72.7,11,23
3801,42,42,-139.5,11,23
3802,42.5,42.5,-0.1,11,23
3803,45,45,-80,11,23
3804,47,47,-139.5,11,23
3805,47.5,47.5,-0.1,11,23
3806,49,49,-93.9,11,23
3807,50,50,-50,11,23
3808,50.13,50.13,-45,11,23
3809,50.5,50.5,-0.1,11,23
3810,50.81,50.81,-65,11,23
3811,51.62,51.62,-65,11,23
3812,52.75,52.75,-90,11,23
3813,54,54,-108.4,11,23
3814,55,55,-350.2,11,23
3815,60,60,-60,11,23
3816,60.47,60.47,-65,11,23
3817,61.09,61.09,-90,11,23
3818,61.72,61.72,-90,11,23
3819,62.37,62.37,-90,11,23
3820,63.05,63.05,-100,11,23
3821,63.52,63.52,-68.9,11,23
3822,64.01,64.01,-68.9,11,23
3823,65.5,65.5,-10,11,23
3824,70,70,-14.4,11,23
3825,70.01,70.01,-13.6,11,23
3826,70.13,70.13,-45,11,23
3827,73.1,73.1,-51.5,11,23
3828,73.34,73.34,-9.5,11,23
3829,73.35,73.35,-13.6,11,23
3830,73.5,73.5,-35,11,23
3831,75.7,75.7,-74.3,11,23
3832,76.69,76.69,-9.5,11,23
3833,76.7,76.7,-13.6,11,23
3834,79,79,-17,11,23
3835,79.5,79.5,-10,11,23
3836,80.03,80.03,-9.5,11,23
3837,80.04,80.04,-13.5,11,23
3838,84.6,84.6,-2,11,23
3839,132.3,132.3,-192,11,23
3840,145,145,-20,11,23
3841,145.01,145.01,-9.3,11,23
3842,160,160,-1042,11,23
3843,180,180,-714.9,11,23
3844,180.3,180.3,-75.4,11,23
3845,0,0,-15795.8,11,24
3846,0.1,0.1,-275.5,11,24
3847,0.2,0.2,-9.4,11,24
3848,0.5,0.5,-59.8,11,24
3849,0.6,0.6,-147.8,11,24
3850,1,1,-69,11,24
3851,2,2,-405.7,11,24
3852,5,5,-305.5,11,24
3853,5.2,5.2,-121.7,11,24
3854,5.5,5.5,-121.7,11,24
3855,6,6,-30.8,11,24
3856,6.5,6.5,-81,11,24
3857,6.99,6.99,-15.1,11,24
3858,7,7,-44.8,11,24
3859,8,8,-556.6,11,24
3860,10,10,-5.5,11,24
3861,12,12,-121.7,11,24
3862,13.99,13.99,-15.1,11,24
3863,15,15,-121.8,11,24
3864,15.1,15.1,-50,11,24
3865,16,16,-28.5,11,24
3866,16.2,16.2,-50,11,24
3867,17.3,17.3,-50,11,24
3868,18.4,18.4,-50,11,24
3869,19.9,19.9,-50,11,24
3870,20,20,-4.1,11,24
3871,20.12,20.12,-50,11,24
3872,21,21,-50,11,24
3873,21.5,21.5,-50,11,24
3874,22,22,-50,11,24
3875,23,23,-50,11,24
3876,24,24,-76,11,24
3877,26,26,-4.8,11,24
3878,28,28,-4.9,11,24
3879,28.2,28.2,-6.8,11,24
3880,30,30,-135.4,11,24
3881,30.03,30.03,-11,11,24
3882,30.47,30.47,-50,11,24
3883,30.94,30.94,-50,11,24
3884,31.41,31.41,-50,11,24
3885,34,34,-50,11,24
3886,34.47,34.47,-50,11,24
3887,34.94,34.94,-50,11,24
3888,35,35,-80,11,24
3889,35.41,35.41,-50,11,24
3890,35.5,35.5,-50,11,24
3891,35.97,35.97,-50,11,24
3892,36.44,36.44,-50,11,24
3893,36.91,36.91,-50,11,24
3894,37.3,37.3,-72.7,11,24
3895,38.8,38.8,-72.7,11,24
3896,39.3,39.3,-45,11,24
3897,39.8,39.8,-82.2,11,24
3898,40,40,-130,11,24
3899,40.03,40.03,-1,11,24
3900,41.1,41.1,-72.7,11,24
3901,42,42,-139.5,11,24
3902,42.5,42.5,-0.1,11,24
3903,44,44,-1,11,24
3904,45,45,-130,11,24
3905,47,47,-139.5,11,24
3906,47.5,47.5,-0.1,11,24
3907,49,49,-93.6,11,24
3908,50,50,-50,11,24
3909,50.13,50.13,-45,11,24
3910,50.5,50.5,-0.1,11,24
3911,50.81,50.81,-65,11,24
3912,51.62,51.62,-65,11,24
3913,52.75,52.75,-90,11,24
3914,54,54,-108.3,11,24
3915,55,55,-349.2,11,24
3916,60.47,60.47,-65,11,24
3917,61.09,61.09,-90,11,24
3918,61.72,61.72,-90,11,24
3919,62,62,-65,11,24
3920,62.37,62.37,-90,11,24
3921,63.05,63.05,-100,11,24
3922,63.52,63.52,-68.9,11,24
3923,64.01,64.01,-68.9,11,24
3924,65.5,65.5,-10,11,24
3925,70,70,-14.4,11,24
3926,70.01,70.01,-23.6,11,24
3927,70.13,70.13,-45,11,24
3928,73.1,73.1,-51.5,11,24
3929,73.34,73.34,-9.5,11,24
3930,73.35,73.35,-23.6,11,24
3931,73.5,73.5,-10,11,24
3932,75.7,75.7,-74.3,11,24
3933,76.69,76.69,-9.5,11,24
3934,76.7,76.7,-23.6,11,24
3935,79,79,-17,11,24
3936,79.5,79.5,-10,11,24
3937,80.03,80.03,-9.5,11,24
3938,80.04,80.04,-23.5,11,24
3939,84.6,84.6,-2,11,24
3940,132.3,132.3,-192,11,24
3941,145,145,-20,11,24
3942,145.01,145.01,-9.3,11,24
3943,160,160,-1114.5,11,24
3944,180,180,-714.9,11,24
3945,180.3,180.3,-75.4,11,24
3946,180.3,180.3,6307.4,12,1
3947,110,110,1.2,12,1
3948,104,104,118.6,12,1
3949,27.45,27.45,9.9,12,1
3950,180.3,180.3,5699.4,12,2
3951,110,110,1.2,12,2
3952,92.98,92.98,118.6,12,2
3953,22.31,22.31,9.9,12,2
3954,180.3,180.3,5269.4,12,3
3955,110,110,1.2,12,3
3956,85,85,118.8,12,3
3957,23.76,23.76,8.9,12,3
3958,180.3,180.3,5006.7,12,4
3959,110,110,1.2,12,4
3960,80.78,80.78,118.7,12,4
3961,24.63,24.63,9.9,12,4
3962,180.3,180.3,4900.5,12,5
3963,110,110,1.2,12,5
3964,80.78,80.78,118.5,12,5
3965,25.22,25.22,9.9,12,5
3966,180.3,180.3,4843.9,12,6
3967,110,110,1.2,12,6
3968,85.5,85.5,118.5,12,6
3969,25.68,25.68,9.9,12,6
3970,180.3,180.3,4890.4,12,7
3971,110,110,1.3,12,7
3972,94.17,94.17,118.5,12,7
3973,25.73,25.73,9.9,12,7
3974,180.3,180.3,5104.6,12,8
3975,110,110,1.3,12,8
3976,100.69,100.69,88.6,12,8
3977,9,9,15,12,8
3978,7,7,15,12,8
3979,180.3,180.3,5730.3,12,9
3980,110,110,1.4,12,9
3981,103.19,103.19,107.5,12,9
3982,25.24,25.24,5.5,12,9
3983,20.24,20.24,5.5,12,9
3984,180.3,180.3,6531,12,10
3985,112.1,112.1,87.3,12,10
3986,110,110,1.9,12,10
3987,29.63,29.63,5.5,12,10
3988,24.63,24.63,5.5,12,10
3989,180.3,180.3,7026.5,12,11
3990,110,110,2,12,11
3991,107.13,107.13,71.4,12,11
3992,27.31,27.31,5,12,11
3993,22.31,22.31,5,12,11
3994,180.3,180.3,7184.3,12,12
3995,110,110,2,12,12
3996,105.03,105.03,109.6,12,12
3997,23.03,23.03,5.5,12,12
3998,18.03,18.03,5.5,12,12
3999,180.3,180.3,7342.5,12,13
4000,110,110,2.1,12,13
4001,107.13,107.13,110.5,12,13
4002,25.29,25.29,5,12,13
4003,20.29,20.29,5,12,13
4004,180.3,180.3,7177.4,12,14
4005,110,110,2,12,14
4006,105,105,113.5,12,14
4007,23.59,23.59,3,12,14
4008,18.59,18.59,3,12,14
4009,180.3,180.3,7076.2,12,15
4010,110,110,1.9,12,15
4011,100.69,100.69,104.5,12,15
4012,21.31,21.31,7.5,12,15
4013,16.31,16.31,7.5,12,15
4014,180.3,180.3,7192.6,12,16
4015,110,110,1.7,12,16
4016,101,101,112.4,12,16
4017,40,40,0.3,12,16
4018,16.56,16.56,4,12,16
4019,11.56,11.56,4,12,16
4020,180.3,180.3,7083.9,12,17
4021,110,110,1.7,12,17
4022,100.69,100.69,113.5,12,17
4023,40,40,0.3,12,17
4024,16.09,16.09,3,12,17
4025,11.09,11.09,3,12,17
4026,180.3,180.3,7010.7,12,18
4027,110,110,1.7,12,18
4028,103.41,103.41,58.9,12,18
4029,40,40,0.3,12,18
4030,23.88,23.88,20.5,12,18
4031,18.88,18.88,20.5,12,18
4032,180.3,180.3,7070.8,12,19
4033,118.58,118.58,10.2,12,19
4034,110,110,1.4,12,19
4035,40,40,0.3,12,19
4036,32.22,32.22,15,12,19
4037,27.22,27.22,15,12,19
4038,180.3,180.3,7585.6,12,20
4039,149,149,9.8,12,20
4040,110,110,1.3,12,20
4041,40.29,40.29,13,12,20
4042,40,40,0.3,12,20
4043,35.29,35.29,13,12,20
4044,180.3,180.3,7950.7,12,21
4045,149,149,9.8,12,21
4046,110,110,1.3,12,21
4047,42.2,42.2,12.5,12,21
4048,40,40,0.3,12,21
4049,37.2,37.2,12.5,12,21
4050,180.3,180.3,7776.2,12,22
4051,150,150,9.8,12,22
4052,110,110,1.3,12,22
4053,42.79,42.79,12.5,12,22
4054,40,40,0.2,12,22
4055,37.79,37.79,12.5,12,22
4056,0.01,0.01,0.1,12,22
4057,180.3,180.3,7483.8,12,23
4058,117.84,117.84,9.7,12,23
4059,110,110,1.2,12,23
4060,40,40,0.2,12,23
4061,22.4,22.4,13,12,23
4062,17.4,17.4,13,12,23
4063,180.3,180.3,7079.5,12,24
4064,110,110,1.2,12,24
4065,98.19,98.19,114.9,12,24
4066,40,40,0.1,12,24
4067,0,0,-4324.4,12,1
4068,0.1,0.1,-90,12,1
4069,0.12,0.12,-90,12,1
4070,0.14,0.14,-30,12,1
4071,0.16,0.16,-30,12,1
4072,0.2,0.2,-280,12,1
4073,3,3,-560,12,1
4074,3.1,3.1,-120,12,1
4075,3.3,3.3,-110,12,1
4076,3.69,3.69,-120,12,1
4077,4.4,4.4,-10,12,1
4078,5,5,-30,12,1
4079,8,8,-30,12,1
4080,25.1,25.1,-67,12,1
4081,30.1,30.1,-67,12,1
4082,35.1,35.1,-67,12,1
4083,40.1,40.1,-67,12,1
4084,45.1,45.1,-67,12,1
4085,50.1,50.1,-65,12,1
4086,125.56,125.56,-10,12,1
4087,130.07,130.07,-387,12,1
4088,130.97,130.97,-12,12,1
4089,131.69,131.69,-12,12,1
4090,132,132,-112,12,1
4091,160,160,-97,12,1
4092,180.01,180.01,-113.8,12,1
4093,180.3,180.3,-65,12,1
4094,0,0,-4256.5,12,2
4095,0.1,0.1,-90,12,2
4096,0.12,0.12,-90,12,2
4097,0.14,0.14,-30,12,2
4098,0.16,0.16,-30,12,2
4099,0.2,0.2,-280,12,2
4100,3,3,-560,12,2
4101,3.1,3.1,-120,12,2
4102,3.3,3.3,-110,12,2
4103,3.69,3.69,-120,12,2
4104,4.4,4.4,-10,12,2
4105,5,5,-30,12,2
4106,8,8,-30,12,2
4107,25.1,25.1,-67,12,2
4108,30.1,30.1,-67,12,2
4109,35.1,35.1,-67,12,2
4110,40.1,40.1,-67,12,2
4111,45.1,45.1,-67,12,2
4112,50.1,50.1,-65,12,2
4113,125.56,125.56,-10,12,2
4114,130.07,130.07,-387,12,2
4115,130.97,130.97,-12,12,2
4116,131.69,131.69,-12,12,2
4117,132,132,-112,12,2
4118,160,160,-97,12,2
4119,180.01,180.01,-113.8,12,2
4120,180.3,180.3,-65,12,2
4121,0,0,-4393.2,12,3
4122,0.1,0.1,-90,12,3
4123,0.12,0.12,-90,12,3
4124,0.14,0.14,-30,12,3
4125,0.16,0.16,-30,12,3
4126,0.2,0.2,-280,12,3
4127,3,3,-560,12,3
4128,3.1,3.1,-120,12,3
4129,3.3,3.3,-110,12,3
4130,3.69,3.69,-120,12,3
4131,4.4,4.4,-10,12,3
4132,5,5,-30,12,3
4133,8,8,-30,12,3
4134,25.1,25.1,-67,12,3
4135,30.1,30.1,-67,12,3
