"I","PI0","PI1","QI","LI","TI"
3325,40.03,40.03,-1,11,17
3326,41.1,41.1,-72.4,11,17
3327,41.13,41.13,-45,11,17
3328,42.5,42.5,-0.1,11,17
3329,45,45,-8,11,17
3330,45.02,45.02,-20,11,17
3331,47.5,47.5,-0.1,11,17
3332,49,49,-62,11,17
3333,50.13,50.13,-45,11,17
3334,50.5,50.5,-0.1,11,17
3335,65.5,65.5,-10,11,17
3336,70,70,-4.9,11,17
3337,70.01,70.01,-9.5,11,17
3338,70.05,70.05,-29.3,11,17
3339,71.2,71.2,-52.5,11,17
3340,72.8,72.8,-52.5,11,17
3341,73.1,73.1,-52.5,11,17
3342,73.35,73.35,-9.5,11,17
3343,73.39,73.39,-29.3,11,17
3344,73.5,73.5,-45,11,17
3345,74.6,74.6,-86.7,11,17
3346,75.7,75.7,-74.1,11,17
3347,76.7,76.7,-9.5,11,17
3348,76.74,76.74,-29.3,11,17
3349,79,79,-17,11,17
3350,79.5,79.5,-10,11,17
3351,80.04,80.04,-9.5,11,17
3352,80.08,80.08,-29.1,11,17
3353,84.6,84.6,-17,11,17
3354,132.3,132.3,-192,11,17
3355,145.01,145.01,-27.3,11,17
3356,160,160,-1405.8,11,17
3357,180,180,-714.9,11,17
3358,180.3,180.3,-77.4,11,17
3359,0,0,-18349.1,11,18
3360,0.1,0.1,-4.4,11,18
3361,0.2,0.2,-9.4,11,18
3362,0.5,0.5,-49.2,11,18
3363,0.6,0.6,-147.8,11,18
3364,1,1,-169.3,11,18
3365,1.5,1.5,-177.9,11,18
3366,2,2,-14.5,11,18
3367,2.01,2.01,-43,11,18
3368,2.5,2.5,-10.3,11,18
3369,3.03,3.03,-4,11,18
3370,4,4,-58,11,18
3371,4.5,4.5,-287.3,11,18
3372,5,5,-300,11,18
3373,5.01,5.01,-75.4,11,18
3374,5.35,5.35,-75.4,11,18
3375,5.7,5.7,-75.4,11,18
3376,6.04,6.04,-75.6,11,18
3377,6.5,6.5,-141.2,11,18
3378,10,10,-279,11,18
3379,10.01,10.01,-200,11,18
3380,11.02,11.02,-65,11,18
3381,12.03,12.03,-65,11,18
3382,12.1,12.1,-200,11,18
3383,12.3,12.3,-250,11,18
3384,12.5,12.5,-200,11,18
3385,12.7,12.7,-291.7,11,18
3386,12.89,12.89,-58,11,18
3387,13.1,13.1,-340,11,18
3388,13.43,13.43,-90,11,18
3389,14.5,14.5,-291.7,11,18
3390,15,15,-180.1,11,18
3391,16,16,-27.5,11,18
3392,16.01,16.01,-121.8,11,18
3393,16.92,16.92,-65,11,18
3394,18,18,-80,11,18
3395,18.11,18.11,-121.8,11,18
3396,18.16,18.16,-90,11,18
3397,19.01,19.01,-121.8,11,18
3398,19.44,19.44,-90,11,18
3399,20,20,-4.1,11,18
3400,20.03,20.03,-121.8,11,18
3401,20.71,20.71,-90,11,18
3402,22.08,22.08,-100,11,18
3403,23,23,-139.8,11,18
3404,23.04,23.04,-68.9,11,18
3405,24,24,-139.8,11,18
3406,24.01,24.01,-68.9,11,18
3407,25.4,25.4,-72.4,11,18
3408,26,26,-4.8,11,18
3409,26.9,26.9,-72.4,11,18
3410,27,27,-50,11,18
3411,27.47,27.47,-50,11,18
3412,27.94,27.94,-50,11,18
3413,28,28,-4.9,11,18
3414,28.2,28.2,-6.8,11,18
3415,28.41,28.41,-50,11,18
3416,28.45,28.45,-50,11,18
3417,28.92,28.92,-50,11,18
3418,29,29,-26,11,18
3419,29.39,29.39,-50,11,18
3420,29.86,29.86,-50,11,18
3421,29.9,29.9,-50,11,18
3422,30,30,-80,11,18
3423,30.37,30.37,-50,11,18
3424,30.84,30.84,-50,11,18
3425,31.31,31.31,-50,11,18
3426,32.13,32.13,-45,11,18
3427,33.3,33.3,-291.7,11,18
3428,34.8,34.8,-291.7,11,18
3429,35,35,-80,11,18
3430,35.8,35.8,-82.3,11,18
3431,40,40,-5.4,11,18
3432,40.03,40.03,-1,11,18
3433,41.1,41.1,-72.4,11,18
3434,41.13,41.13,-45,11,18
3435,42.5,42.5,-0.1,11,18
3436,45,45,-8,11,18
3437,45.02,45.02,-20,11,18
3438,47.5,47.5,-0.1,11,18
3439,49,49,-62,11,18
3440,50.13,50.13,-45,11,18
3441,50.5,50.5,-0.1,11,18
3442,65.5,65.5,-10,11,18
3443,70,70,-4.9,11,18
3444,70.01,70.01,-9.5,11,18
3445,70.05,70.05,-29.3,11,18
3446,71.2,71.2,-52.5,11,18
3447,72.8,72.8,-52.5,11,18
3448,73.1,73.1,-52.5,11,18
3449,73.35,73.35,-9.5,11,18
3450,73.39,73.39,-29.3,11,18
3451,73.5,73.5,-45,11,18
3452,74.6,74.6,-86.7,11,18
3453,75.7,75.7,-74.1,11,18
3454,76.7,76.7,-9.5,11,18
3455,76.74,76.74,-29.3,11,18
3456,79,79,-17,11,18
3457,79.5,79.5,-10,11,18
3458,80.04,80.04,-9.5,11,18
3459,80.08,80.08,-29.1,11,18
3460,84.6,84.6,-7,11,18
3461,132.3,132.3,-192,11,18
3462,145.01,145.01,-27.3,11,18
3463,160,160,-1405.8,11,18
3464,180,180,-714.9,11,18
3465,180.3,180.3,-77.4,11,18
3466,0,0,-12675.2,11,19
3467,0.1,0.1,-4.4,11,19
3468,0.2,0.2,-9.4,11,19
3469,0.5,0.5,-49,11,19
3470,0.6,0.6,-147.8,11,19
3471,1,1,-170.2,11,19
3472,1.5,1.5,-251.7,11,19
3473,2,2,-14.5,11,19
3474,2.01,2.01,-43,11,19
3475,2.5,2.5,-7.9,11,19
3476,3.03,3.03,-4,11,19
3477,4,4,-58,11,19
3478,4.5,4.5,-272.2,11,19
3479,5,5,-376.4,11,19
3480,5.34,5.34,-76.4,11,19
3481,5.69,5.69,-76.4,11,19
3482,6.03,6.03,-76.1,11,19
3483,6.5,6.5,-127,11,19
3484,10,10,-258.1,11,19
3485,10.01,10.01,-200,11,19
3486,11.02,11.02,-65,11,19
3487,12.03,12.03,-65,11,19
3488,12.1,12.1,-200,11,19
3489,12.3,12.3,-250,11,19
3490,12.5,12.5,-200,11,19
3491,12.7,12.7,-291.7,11,19
3492,12.89,12.89,-58,11,19
3493,13.1,13.1,-340,11,19
3494,13.43,13.43,-90,11,19
3495,14.5,14.5,-291.7,11,19
3496,15,15,-100.1,11,19
3497,15.03,15.03,-17,11,19
3498,16,16,-27.5,11,19
3499,16.01,16.01,-121.8,11,19
3500,16.92,16.92,-65,11,19
3501,18.11,18.11,-121.8,11,19
3502,18.16,18.16,-90,11,19
3503,19.01,19.01,-121.8,11,19
3504,19.44,19.44,-90,11,19
3505,20,20,-4.1,11,19
3506,20.03,20.03,-121.8,11,19
3507,20.71,20.71,-90,11,19
3508,22.08,22.08,-100,11,19
3509,23,23,-139.8,11,19
3510,23.04,23.04,-68.9,11,19
3511,24,24,-139.8,11,19
3512,24.01,24.01,-68.9,11,19
3513,25,25,-80,11,19
3514,25.4,25.4,-72.4,11,19
3515,26,26,-4.8,11,19
3516,26.9,26.9,-72.4,11,19
3517,27,27,-50,11,19
3518,27.47,27.47,-50,11,19
3519,27.94,27.94,-50,11,19
3520,28,28,-4.9,11,19
3521,28.2,28.2,-6.8,11,19
3522,28.41,28.41,-50,11,19
3523,28.45,28.45,-50,11,19
3524,28.92,28.92,-50,11,19
3525,29,29,-26,11,19
3526,29.39,29.39,-50,11,19
3527,29.86,29.86,-50,11,19
3528,29.9,29.9,-50,11,19
3529,30,30,-85.4,11,19
3530,30.37,30.37,-50,11,19
3531,30.84,30.84,-50,11,19
3532,31.31,31.31,-50,11,19
3533,32.13,32.13,-45,11,19
3534,33.3,33.3,-291.7,11,19
3535,34.8,34.8,-291.7,11,19
3536,35,35,-80,11,19
3537,35.8,35.8,-82.3,11,19
3538,40,40,-80,11,19
3539,40.03,40.03,-12,11,19
3540,41.1,41.1,-72.4,11,19
3541,41.13,41.13,-45,11,19
3542,42.5,42.5,-0.1,11,19
3543,45,45,-8,11,19
3544,45.02,45.02,-20,11,19
3545,47.5,47.5,-0.1,11,19
3546,49,49,-62,11,19
3547,50.13,50.13,-45,11,19
3548,50.5,50.5,-0.1,11,19
3549,65.5,65.5,-10,11,19
3550,70,70,-14.4,11,19
3551,70.03,70.03,-15,11,19
3552,70.04,70.04,-22.3,11,19
3553,73.1,73.1,-52.5,11,19
3554,73.34,73.34,-9.5,11,19
3555,73.38,73.38,-22.3,11,19
3556,73.5,73.5,-35,11,19
3557,75.7,75.7,-74.1,11,19
3558,76.69,76.69,-9.5,11,19
3559,76.73,76.73,-22.3,11,19
3560,79,79,-17,11,19
3561,79.5,79.5,-10,11,19
3562,80.03,80.03,-9.5,11,19
3563,80.07,80.07,-22.1,11,19
3564,84.6,84.6,-2,11,19
3565,132.3,132.3,-192,11,19
3566,145,145,-18,11,19
3567,145.01,145.01,-9.3,11,19
3568,160,160,-1103.5,11,19
3569,180,180,-714.9,11,19
3570,180.3,180.3,-77.4,11,19
3571,0,0,-12584.2,11,20
3572,0.01,0.01,-150,11,20
3573,0.1,0.1,-4.4,11,20
3574,0.2,0.2,-9.4,11,20
3575,0.5,0.5,-49.1,11,20
3576,0.6,0.6,-147.8,11,20
3577,1,1,-168.1,11,20
3578,1.5,1.5,-248.6,11,20
3579,2,2,-14.5,11,20
3580,2.01,2.01,-43,11,20
3581,2.5,2.5,-8.9,11,20
3582,3.03,3.03,-4,11,20
3583,4,4,-58,11,20
3584,4.5,4.5,-266.8,11,20
3585,5,5,-373.9,11,20
3586,5.34,5.34,-73.9,11,20
3587,5.69,5.69,-73.9,11,20
3588,6.03,6.03,-74.3,11,20
3589,6.5,6.5,-125.3,11,20
3590,10,10,-239.9,11,20
3591,10.01,10.01,-200,11,20
3592,11.02,11.02,-65,11,20
3593,12.03,12.03,-65,11,20
3594,12.1,12.1,-200,11,20
3595,12.3,12.3,-250,11,20
3596,12.5,12.5,-200,11,20
3597,12.7,12.7,-291.7,11,20
3598,12.89,12.89,-58,11,20
3599,13.1,13.1,-340,11,20
3600,13.43,13.43,-90,11,20
3601,14.5,14.5,-291.7,11,20
3602,15,15,-100.1,11,20
3603,15.03,15.03,-17,11,20
3604,16,16,-27.5,11,20
3605,16.01,16.01,-121.8,11,20
3606,16.92,16.92,-65,11,20
3607,18.11,18.11,-121.8,11,20
3608,18.16,18.16,-90,11,20
3609,19.01,19.01,-121.8,11,20
3610,19.44,19.44,-90,11,20
3611,20,20,-4.1,11,20
3612,20.03,20.03,-121.8,11,20
3613,20.71,20.71,-90,11,20
3614,22.08,22.08,-100,11,20
3615,23,23,-139.8,11,20
3616,23.04,23.04,-68.9,11,20
3617,24,24,-139.8,11,20
3618,24.01,24.01,-68.9,11,20
3619,25,25,-80,11,20
3620,25.4,25.4,-72.4,11,20
3621,26,26,-4.8,11,20
3622,26.9,26.9,-72.4,11,20
3623,27,27,-50,11,20
3624,27.47,27.47,-50,11,20
3625,27.94,27.94,-50,11,20
3626,28,28,-4.9,11,20
3627,28.2,28.2,-6.8,11,20
3628,28.41,28.41,-50,11,20
3629,28.45,28.45,-50,11,20
3630,28.92,28.92,-50,11,20
3631,29,29,-26,11,20
3632,29.39,29.39,-50,11,20
3633,29.86,29.86,-50,11,20
3634,29.9,29.9,-50,11,20
3635,30,30,-85.4,11,20
3636,30.03,30.03,-11,11,20
3637,30.37,30.37,-50,11,20
3638,30.84,30.84,-50,11,20
3639,31.31,31.31,-50,11,20
3640,32.13,32.13,-45,11,20
3641,33.3,33.3,-291.7,11,20
3642,34.8,34.8,-291.7,11,20
3643,35,35,-130,11,20
3644,35.8,35.8,-82.3,11,20
3645,40,40,-130,11,20
3646,40.03,40.03,-1,11,20
3647,41.1,41.1,-72.4,11,20
3648,41.13,41.13,-45,11,20
3649,42.5,42.5,-0.1,11,20
3650,45,45,-58,11,20
3651,45.02,45.02,-20,11,20
3652,47.5,47.5,-0.1,11,20
3653,48,48,-100,11,20
3654,49,49,-62,11,20
3655,50,50,-50,11,20
3656,50.13,50.13,-45,11,20
3657,50.5,50.5,-0.1,11,20
3658,65.5,65.5,-10,11,20
3659,70,70,-9.7,11,20
3660,70.03,70.03,-15,11,20
3661,70.04,70.04,-11.9,11,20
3662,73.1,73.1,-52.5,11,20
3663,73.34,73.34,-4.8,11,20
3664,73.38,73.38,-11.9,11,20
3665,73.5,73.5,-35,11,20
3666,75.7,75.7,-74.1,11,20
3667,76.69,76.69,-4.8,11,20
3668,76.73,76.73,-11.9,11,20
3669,79,79,-17,11,20
3670,79.5,79.5,-10,11,20
3671,80.03,80.03,-4.6,11,20
3672,80.07,80.07,-12,11,20
3673,84.6,84.6,-2,11,20
3674,132.3,132.3,-192,11,20
3675,145,145,-18,11,20
3676,145.01,145.01,-9.3,11,20
3677,160,160,-1103.5,11,20
3678,180,180,-714.9,11,20
3679,180.3,180.3,-77.4,11,20
3680,0,0,-12492.9,11,21
3681,0.01,0.01,-572,11,21
3682,0.1,0.1,-4.4,11,21
3683,0.2,0.2,-9.4,11,21
3684,0.5,0.5,-49.3,11,21
3685,0.6,0.6,-147.8,11,21
3686,1,1,-167.6,11,21
3687,1.5,1.5,-257.1,11,21
3688,2,2,-14.5,11,21
3689,2.01,2.01,-43,11,21
3690,2.5,2.5,-8,11,21
3691,3.03,3.03,-4,11,21
3692,4,4,-58,11,21
3693,4.5,4.5,-272.1,11,21
3694,5,5,-374,11,21
3695,5.34,5.34,-74,11,21
3696,5.69,5.69,-74,11,21
3697,6.03,6.03,-73.7,11,21
3698,6.5,6.5,-123.6,11,21
3699,10,10,-233.7,11,21
3700,10.01,10.01,-200,11,21
3701,11.02,11.02,-65,11,21
3702,12.03,12.03,-65,11,21
3703,12.1,12.1,-200,11,21
3704,12.3,12.3,-250,11,21
3705,12.5,12.5,-200,11,21
3706,12.7,12.7,-291.7,11,21
3707,12.89,12.89,-58,11,21
3708,13.1,13.1,-340,11,21
3709,13.43,13.43,-90,11,21
3710,14.5,14.5,-291.7,11,21
3711,15,15,-100.1,11,21
3712,15.03,15.03,-17,11,21
3713,16,16,-27.5,11,21
3714,16.01,16.01,-121.8,11,21
3715,16.92,16.92,-65,11,21
3716,18.11,18.11,-121.8,11,21
3717,18.16,18.16,-90,11,21
3718,19.01,19.01,-121.8,11,21
3719,19.44,19.44,-90,11,21
3720,20,20,-4.1,11,21
3721,20.03,20.03,-121.8,11,21
3722,20.71,20.71,-90,11,21
3723,22.08,22.08,-100,11,21
3724,23,23,-139.8,11,21
3725,23.04,23.04,-68.9,11,21
3726,24,24,-139.8,11,21
3727,24.01,24.01,-68.9,11,21
3728,25,25,-80,11,21
3729,25.4,25.4,-72.4,11,21
3730,26,26,-4.8,11,21
3731,26.9,26.9,-72.4,11,21
3732,27,27,-50,11,21
3733,27.47,27.47,-50,11,21
3734,27.94,27.94,-50,11,21
3735,28,28,-4.9,11,21
3736,28.2,28.2,-6.8,11,21
3737,28.41,28.41,-50,11,21
3738,28.45,28.45,-50,11,21
3739,28.92,28.92,-50,11,21
3740,29,29,-26,11,21
3741,29.39,29.39,-50,11,21
3742,29.86,29.86,-50,11,21
3743,29.9,29.9,-50,11,21
3744,30,30,-85.4,11,21
3745,30.03,30.03,-11,11,21
3746,30.37,30.37,-50,11,21
3747,30.84,30.84,-50,11,21
3748,31.31,31.31,-50,11,21
3749,32.13,32.13,-45,11,21
3750,33.3,33.3,-291.7,11,21
3751,34.8,34.8,-291.7,11,21
3752,35,35,-112,11,21
3753,35.8,35.8,-82.3,11,21
3754,40,40,-80,11,21
3755,40.03,40.03,-1,11,21
3756,41.1,41.1,-72.4,11,21
3757,41.13,41.13,-45,11,21
3758,42.5,42.5,-0.1,11,21
3759,45,45,-8,11,21
3760,45.02,45.02,-20,11,21
3761,46,46,-100,11,21
3762,47.5,47.5,-0.1,11,21
3763,49,49,-62,11,21
3764,50.13,50.13,-45,11,21
3765,50.5,50.5,-0.1,11,21
3766,65.5,65.5,-10,11,21
3767,70,70,-9.7,11,21
3768,70.03,70.03,-15,11,21
3769,70.04,70.04,-11.9,11,21
3770,73.1,73.1,-52.5,11,21
3771,73.34,73.34,-4.8,11,21
3772,73.38,73.38,-11.9,11,21
3773,73.5,73.5,-35,11,21
3774,75.7,75.7,-74.1,11,21
3775,76.69,76.69,-4.8,11,21
3776,76.73,76.73,-11.9,11,21
3777,79,79,-17,11,21
3778,79.5,79.5,-10,11,21
3779,80.03,80.03,-4.6,11,21
3780,80.07,80.07,-12,11,21
3781,84.6,84.6,-2,11,21
3782,132.3,132.3,-192,11,21
3783,145,145,-18,11,21
3784,145.01,145.01,-9.3,11,21
3785,160,160,-1070.5,11,21
3786,180,180,-714.9,11,21
3787,180.3,180.3,-77.4,11,21
3788,0,0,-12786.6,11,22
3789,0.01,0.01,-340,11,22
3790,0.1,0.1,-4.4,11,22
3791,0.2,0.2,-9.4,11,22
3792,0.5,0.5,-48.8,11,22
3793,0.6,0.6,-147.8,11,22
3794,1,1,-168.1,11,22
3795,1.5,1.5,-279.3,11,22
3796,2,2,-14.5,11,22
3797,2.01,2.01,-43,11,22
3798,2.5,2.5,-7.3,11,22
3799,3.03,3.03,-4,11,22
3800,4,4,-58,11,22
3801,4.5,4.5,-270,11,22
3802,5,5,-375,11,22
3803,5.34,5.34,-75,11,22
3804,5.69,5.69,-75,11,22
3805,6.03,6.03,-74.7,11,22
3806,6.5,6.5,-124,11,22
3807,10,10,-236.6,11,22
3808,10.01,10.01,-200,11,22
3809,11.02,11.02,-65,11,22
3810,12.03,12.03,-65,11,22
3811,12.1,12.1,-200,11,22
3812,12.3,12.3,-250,11,22
3813,12.5,12.5,-200,11,22
3814,12.7,12.7,-291.7,11,22
3815,12.89,12.89,-58,11,22
3816,13.1,13.1,-340,11,22
3817,13.43,13.43,-90,11,22
3818,14.5,14.5,-291.7,11,22
3819,15,15,-100.1,11,22
3820,15.03,15.03,-17,11,22
3821,16,16,-27.5,11,22
3822,16.01,16.01,-121.8,11,22
3823,16.92,16.92,-65,11,22
3824,18.11,18.11,-121.8,11,22
3825,18.16,18.16,-90,11,22
3826,19.01,19.01,-121.8,11,22
3827,19.44,19.44,-90,11,22
3828,20,20,-4.1,11,22
3829,20.03,20.03,-121.8,11,22
3830,20.71,20.71,-90,11,22
3831,22.08,22.08,-100,11,22
3832,23,23,-139.8,11,22
3833,23.04,23.04,-68.9,11,22
3834,24,24,-139.8,11,22
3835,24.01,24.01,-68.9,11,22
3836,25,25,-80,11,22
3837,25.4,25.4,-72.4,11,22
3838,26,26,-4.8,11,22
3839,26.9,26.9,-72.4,11,22
3840,27,27,-50,11,22
3841,27.47,27.47,-50,11,22
3842,27.94,27.94,-50,11,22
3843,28,28,-4.9,11,22
3844,28.2,28.2,-6.8,11,22
3845,28.41,28.41,-50,11,22
3846,28.45,28.45,-50,11,22
3847,28.92,28.92,-50,11,22
3848,29,29,-26,11,22
3849,29.39,29.39,-50,11,22
3850,29.86,29.86,-50,11,22
3851,29.9,29.9,-50,11,22
3852,30,30,-85.4,11,22
3853,30.03,30.03,-11,11,22
3854,30.37,30.37,-50,11,22
3855,30.84,30.84,-50,11,22
3856,31.31,31.31,-50,11,22
3857,32.13,32.13,-45,11,22
3858,33.3,33.3,-291.7,11,22
3859,34.8,34.8,-291.7,11,22
3860,35,35,-80,11,22
3861,35.8,35.8,-82.3,11,22
3862,39,39,-100,11,22
3863,40,40,-80,11,22
3864,40.03,40.03,-1,11,22
3865,41.1,41.1,-72.4,11,22
3866,41.13,41.13,-45,11,22
3867,42.5,42.5,-0.1,11,22
3868,45,45,-8,11,22
3869,45.02,45.02,-20,11,22
3870,47.5,47.5,-0.1,11,22
3871,49,49,-62,11,22
3872,50.13,50.13,-45,11,22
3873,50.5,50.5,-0.1,11,22
3874,65.5,65.5,-10,11,22
3875,70,70,-9.7,11,22
3876,70.03,70.03,-15,11,22
3877,70.04,70.04,-11.9,11,22
3878,73.1,73.1,-52.5,11,22
3879,73.34,73.34,-4.8,11,22
3880,73.38,73.38,-11.9,11,22
3881,73.5,73.5,-35,11,22
3882,75.7,75.7,-74.1,11,22
3883,76.69,76.69,-4.8,11,22
3884,76.73,76.73,-11.9,11,22
3885,79,79,-17,11,22
3886,79.5,79.5,-10,11,22
3887,80.03,80.03,-4.6,11,22
3888,80.07,80.07,-12,11,22
3889,84.6,84.6,-2,11,22
3890,132.3,132.3,-192,11,22
3891,145,145,-18,11,22
3892,145.01,145.01,-9.3,11,22
3893,160,160,-1070.5,11,22
3894,180,180,-714.9,11,22
3895,180.3,180.3,-77.4,11,22
3896,0,0,-12733.1,11,23
3897,0.01,0.01,-440,11,23
3898,0.1,0.1,-4.4,11,23
3899,0.2,0.2,-9.4,11,23
3900,0.5,0.5,-48.3,11,23
3901,0.6,0.6,-147.8,11,23
3902,1,1,-172.8,11,23
3903,1.5,1.5,-392.6,11,23
3904,2,2,-14.5,11,23
3905,2.01,2.01,-43,11,23
3906,2.5,2.5,-5.9,11,23
3907,3.03,3.03,-4,11,23
3908,4,4,-58,11,23
3909,4.5,4.5,-267.7,11,23
3910,5,5,-374.7,11,23
3911,5.34,5.34,-74.7,11,23
3912,5.69,5.69,-74.7,11,23
3913,6.03,6.03,-74.1,11,23
3914,6.5,6.5,-131.4,11,23
3915,10,10,-236.3,11,23
3916,10.01,10.01,-200,11,23
3917,11.02,11.02,-65,11,23
3918,12.03,12.03,-65,11,23
3919,12.1,12.1,-200,11,23
3920,12.3,12.3,-250,11,23
3921,12.5,12.5,-200,11,23
3922,12.7,12.7,-291.7,11,23
3923,12.89,12.89,-58,11,23
3924,13.1,13.1,-340,11,23
3925,13.43,13.43,-90,11,23
3926,14.5,14.5,-291.7,11,23
3927,15,15,-100.1,11,23
3928,15.03,15.03,-17,11,23
3929,16,16,-27.5,11,23
3930,16.01,16.01,-121.8,11,23
3931,16.92,16.92,-65,11,23
3932,18.11,18.11,-121.8,11,23
3933,18.16,18.16,-90,11,23
3934,19.01,19.01,-121.8,11,23
3935,19.44,19.44,-90,11,23
3936,20,20,-4.1,11,23
3937,20.03,20.03,-121.8,11,23
3938,20.71,20.71,-90,11,23
3939,22.08,22.08,-100,11,23
3940,23,23,-139.8,11,23
3941,23.04,23.04,-68.9,11,23
3942,24,24,-139.8,11,23
3943,24.01,24.01,-68.9,11,23
3944,25,25,-80,11,23
3945,25.4,25.4,-72.4,11,23
3946,26,26,-4.8,11,23
3947,26.9,26.9,-72.4,11,23
3948,27,27,-50,11,23
3949,27.47,27.47,-50,11,23
3950,27.94,27.94,-50,11,23
3951,28,28,-4.9,11,23
3952,28.2,28.2,-6.8,11,23
3953,28.41,28.41,-50,11,23
3954,28.45,28.45,-50,11,23
3955,28.92,28.92,-50,11,23
3956,29,29,-26,11,23
3957,29.39,29.39,-50,11,23
3958,29.86,29.86,-50,11,23
3959,29.9,29.9,-50,11,23
3960,30,30,-85.4,11,23
3961,30.03,30.03,-11,11,23
3962,30.37,30.37,-50,11,23
3963,30.84,30.84,-50,11,23
3964,31.31,31.31,-50,11,23
3965,32.13,32.13,-45,11,23
3966,33.3,33.3,-291.7,11,23
3967,34.8,34.8,-291.7,11,23
3968,35,35,-80,11,23
3969,35.8,35.8,-82.3,11,23
3970,40,40,-80,11,23
3971,40.03,40.03,-1,11,23
3972,41.1,41.1,-72.4,11,23
3973,41.13,41.13,-45,11,23
3974,42,42,-100,11,23
3975,42.5,42.5,-0.1,11,23
3976,45,45,-8,11,23
3977,45.02,45.02,-20,11,23
3978,47.5,47.5,-0.1,11,23
3979,49,49,-62,11,23
3980,50.13,50.13,-45,11,23
3981,50.5,50.5,-0.1,11,23
3982,65.5,65.5,-10,11,23
3983,70,70,-14.4,11,23
3984,70.03,70.03,-15,11,23
3985,70.04,70.04,-18.8,11,23
3986,73.1,73.1,-52.5,11,23
3987,73.34,73.34,-9.5,11,23
3988,73.38,73.38,-18.8,11,23
3989,73.5,73.5,-35,11,23
3990,75.7,75.7,-74.1,11,23
3991,76.69,76.69,-9.5,11,23
3992,76.73,76.73,-18.8,11,23
3993,79,79,-17,11,23
3994,79.5,79.5,-10,11,23
3995,80.03,80.03,-9.5,11,23
3996,80.07,80.07,-18.6,11,23
3997,84.6,84.6,-2,11,23
3998,132.3,132.3,-192,11,23
3999,145,145,-18,11,23
4000,145.01,145.01,-9.3,11,23
4001,160,160,-1070.5,11,23
4002,180,180,-714.9,11,23
4003,180.3,180.3,-77.4,11,23
4004,0,0,-12437.1,11,24
4005,0.1,0.1,-4.4,11,24
4006,0.2,0.2,-9.4,11,24
4007,0.5,0.5,-47.2,11,24
4008,0.6,0.6,-147.8,11,24
4009,1,1,-173.6,11,24
4010,1.5,1.5,-415,11,24
4011,2,2,-14.5,11,24
4012,2.01,2.01,-43,11,24
4013,2.5,2.5,-3.2,11,24
4014,3.03,3.03,-4,11,24
4015,4,4,-58,11,24
4016,4.5,4.5,-258.1,11,24
4017,5,5,-374,11,24
4018,5.34,5.34,-74,11,24
4019,5.69,5.69,-74,11,24
4020,6.03,6.03,-74.4,11,24
4021,6.5,6.5,-132.2,11,24
4022,10,10,-230.4,11,24
4023,10.01,10.01,-200,11,24
4024,11.02,11.02,-65,11,24
4025,12.03,12.03,-65,11,24
4026,12.1,12.1,-200,11,24
4027,12.3,12.3,-250,11,24
4028,12.5,12.5,-200,11,24
4029,12.7,12.7,-291.7,11,24
4030,12.89,12.89,-58,11,24
4031,13.1,13.1,-340,11,24
4032,13.43,13.43,-90,11,24
4033,14.5,14.5,-291.7,11,24
4034,15,15,-100.1,11,24
4035,15.03,15.03,-17,11,24
4036,16,16,-27.5,11,24
4037,16.01,16.01,-121.8,11,24
4038,16.92,16.92,-65,11,24
4039,18.11,18.11,-121.8,11,24
4040,18.16,18.16,-90,11,24
4041,19.01,19.01,-121.8,11,24
4042,19.44,19.44,-90,11,24
4043,20,20,-4.1,11,24
4044,20.03,20.03,-121.8,11,24
4045,20.71,20.71,-90,11,24
4046,22.08,22.08,-100,11,24
4047,23,23,-139.8,11,24
4048,23.04,23.04,-68.9,11,24
4049,24,24,-139.8,11,24
4050,24.01,24.01,-68.9,11,24
4051,25,25,-80,11,24
4052,25.4,25.4,-72.4,11,24
4053,26,26,-4.8,11,24
4054,26.9,26.9,-72.4,11,24
4055,27,27,-50,11,24
4056,27.47,27.47,-50,11,24
4057,27.94,27.94,-50,11,24
4058,28,28,-4.9,11,24
4059,28.2,28.2,-6.8,11,24
4060,28.41,28.41,-50,11,24
4061,28.45,28.45,-50,11,24
4062,28.92,28.92,-50,11,24
4063,29,29,-26,11,24
4064,29.39,29.39,-50,11,24
4065,29.86,29.86,-50,11,24
4066,29.9,29.9,-50,11,24
4067,30,30,-85.4,11,24
4068,30.37,30.37,-50,11,24
4069,30.84,30.84,-50,11,24
4070,31.31,31.31,-50,11,24
4071,32.13,32.13,-45,11,24
4072,33.3,33.3,-291.7,11,24
4073,34.8,34.8,-291.7,11,24
4074,35,35,-80,11,24
4075,35.8,35.8,-82.3,11,24
4076,40,40,-80,11,24
4077,40.03,40.03,-12,11,24
4078,41.1,41.1,-72.4,11,24
4079,41.13,41.13,-45,11,24
4080,42.5,42.5,-0.1,11,24
4081,45,45,-8,11,24
4082,45.02,45.02,-20,11,24
4083,47.5,47.5,-0.1,11,24
4084,49,49,-62,11,24
4085,50.13,50.13,-45,11,24
4086,50.5,50.5,-0.1,11,24
4087,65.5,65.5,-10,11,24
4088,70,70,-14.4,11,24
4089,70.03,70.03,-15,11,24
4090,70.04,70.04,-25.8,11,24
4091,71.2,71.2,-52.5,11,24
4092,72.8,72.8,-52.5,11,24
4093,73.1,73.1,-52.5,11,24
4094,73.34,73.34,-9.5,11,24
4095,73.38,73.38,-25.8,11,24
4096,73.5,73.5,-10,11,24
4097,75.7,75.7,-74.1,11,24
