"I","PI0","PI1","QI","LI","TI"
3339,6.99,6.99,-57.8,11,15
3340,7,7,-21.4,11,15
3341,7.5,7.5,-315.5,11,15
3342,10,10,-20.6,11,15
3343,14,14,-1.1,11,15
3344,15,15,-20.6,11,15
3345,16,16,-28.5,11,15
3346,23.12,23.12,-50,11,15
3347,23.59,23.59,-50,11,15
3348,24,24,-106,11,15
3349,24.06,24.06,-50,11,15
3350,24.2,24.2,-121.7,11,15
3351,24.53,24.53,-50,11,15
3352,25,25,-171.7,11,15
3353,25.47,25.47,-50,11,15
3354,25.94,25.94,-50,11,15
3355,26,26,-54.8,11,15
3356,26.47,26.47,-50,11,15
3357,26.94,26.94,-50,11,15
3358,27.41,27.41,-50,11,15
3359,28,28,-126.6,11,15
3360,28.2,28.2,-6.8,11,15
3361,29,29,-80,11,15
3362,29.9,29.9,-121.7,11,15
3363,30,30,-5.4,11,15
3364,33.3,33.3,-72.7,11,15
3365,34,34,-80,11,15
3366,34.8,34.8,-72.7,11,15
3367,35.1,35.1,-82.2,11,15
3368,37.1,37.1,-72.7,11,15
3369,38.13,38.13,-45,11,15
3370,39,39,-80,11,15
3371,40,40,-29.1,11,15
3372,40.03,40.03,-1,11,15
3373,42,42,-139.5,11,15
3374,42.5,42.5,-0.1,11,15
3375,44.13,44.13,-45,11,15
3376,47,47,-139.5,11,15
3377,47.5,47.5,-0.1,11,15
3378,49,49,-94.1,11,15
3379,50.5,50.5,-0.1,11,15
3380,50.81,50.81,-65,11,15
3381,51.62,51.62,-65,11,15
3382,52.75,52.75,-90,11,15
3383,54,54,-105.2,11,15
3384,60.13,60.13,-45,11,15
3385,60.47,60.47,-65,11,15
3386,61.09,61.09,-90,11,15
3387,61.72,61.72,-90,11,15
3388,62.37,62.37,-90,11,15
3389,63.05,63.05,-100,11,15
3390,63.52,63.52,-68.9,11,15
3391,64.01,64.01,-68.9,11,15
3392,65.5,65.5,-10,11,15
3393,70,70,-40,11,15
3394,71.2,71.2,-51.5,11,15
3395,72.8,72.8,-51.5,11,15
3396,73.1,73.1,-51.5,11,15
3397,73.34,73.34,-40,11,15
3398,73.5,73.5,-45,11,15
3399,75.7,75.7,-74.3,11,15
3400,76.69,76.69,-40,11,15
3401,79,79,-17,11,15
3402,79.5,79.5,-10,11,15
3403,80.03,80.03,-40.1,11,15
3404,84.6,84.6,-2,11,15
3405,145,145,-20,11,15
3406,145.01,145.01,-8.3,11,15
3407,160,160,-1002.2,11,15
3408,180,180,-906.9,11,15
3409,180.3,180.3,-76.2,11,15
3410,0,0,-15507.7,11,16
3411,0.1,0.1,-244.9,11,16
3412,0.45,0.45,-50,11,16
3413,0.5,0.5,-218.9,11,16
3414,0.6,0.6,-147.8,11,16
3415,1,1,-72.6,11,16
3416,1.1,1.1,-50,11,16
3417,1.98,1.98,-50,11,16
3418,2,2,-442.3,11,16
3419,2.87,2.87,-50,11,16
3420,3.99,3.99,-50,11,16
3421,4.65,4.65,-50,11,16
3422,5,5,-300,11,16
3423,5.24,5.24,-50,11,16
3424,6,6,-31.9,11,16
3425,6.32,6.32,-50,11,16
3426,6.4,6.4,-91.9,11,16
3427,6.99,6.99,-57.8,11,16
3428,7,7,-22.7,11,16
3429,7.5,7.5,-306.8,11,16
3430,14,14,-1.1,11,16
3431,15,15,-20.7,11,16
3432,16,16,-28.5,11,16
3433,20,20,-20.5,11,16
3434,23.12,23.12,-50,11,16
3435,23.59,23.59,-50,11,16
3436,24,24,-106,11,16
3437,24.06,24.06,-50,11,16
3438,24.2,24.2,-121.7,11,16
3439,24.53,24.53,-50,11,16
3440,25,25,-171.7,11,16
3441,25.47,25.47,-50,11,16
3442,25.94,25.94,-50,11,16
3443,26,26,-54.8,11,16
3444,26.47,26.47,-50,11,16
3445,26.94,26.94,-50,11,16
3446,27.41,27.41,-50,11,16
3447,28,28,-126.6,11,16
3448,28.2,28.2,-6.8,11,16
3449,29,29,-80,11,16
3450,29.9,29.9,-121.7,11,16
3451,30,30,-5.4,11,16
3452,33.3,33.3,-72.7,11,16
3453,34,34,-80,11,16
3454,34.8,34.8,-72.7,11,16
3455,35.1,35.1,-82.2,11,16
3456,37.1,37.1,-72.7,11,16
3457,38.13,38.13,-45,11,16
3458,39,39,-80,11,16
3459,40,40,-24.1,11,16
3460,40.03,40.03,-1,11,16
3461,42,42,-139.5,11,16
3462,42.5,42.5,-0.1,11,16
3463,44.13,44.13,-45,11,16
3464,47,47,-139.5,11,16
3465,47.5,47.5,-0.1,11,16
3466,49,49,-94.1,11,16
3467,50.5,50.5,-0.1,11,16
3468,50.81,50.81,-65,11,16
3469,51.62,51.62,-65,11,16
3470,52.75,52.75,-90,11,16
3471,54,54,-105.2,11,16
3472,60.13,60.13,-45,11,16
3473,60.47,60.47,-65,11,16
3474,61.09,61.09,-90,11,16
3475,61.72,61.72,-90,11,16
3476,62.37,62.37,-90,11,16
3477,63.05,63.05,-100,11,16
3478,63.52,63.52,-68.9,11,16
3479,64.01,64.01,-68.9,11,16
3480,65.5,65.5,-10,11,16
3481,70,70,-40,11,16
3482,71.2,71.2,-51.5,11,16
3483,72.8,72.8,-51.5,11,16
3484,73.1,73.1,-51.5,11,16
3485,73.34,73.34,-40,11,16
3486,73.5,73.5,-45,11,16
3487,75.7,75.7,-74.3,11,16
3488,76.69,76.69,-40,11,16
3489,79,79,-17,11,16
3490,79.5,79.5,-10,11,16
3491,80.03,80.03,-40.1,11,16
3492,84.6,84.6,-2,11,16
3493,145,145,-20,11,16
3494,145.01,145.01,-8.3,11,16
3495,160,160,-1034.7,11,16
3496,180,180,-906.9,11,16
3497,180.3,180.3,-76.2,11,16
3498,0,0,-14949.2,11,17
3499,0.1,0.1,-244.9,11,17
3500,0.45,0.45,-50,11,17
3501,0.5,0.5,-220.1,11,17
3502,0.6,0.6,-147.8,11,17
3503,1,1,-72.6,11,17
3504,1.1,1.1,-50,11,17
3505,1.98,1.98,-50,11,17
3506,2,2,-429.3,11,17
3507,2.87,2.87,-50,11,17
3508,3.5,3.5,-485,11,17
3509,3.99,3.99,-50,11,17
3510,4.65,4.65,-50,11,17
3511,5,5,-300,11,17
3512,5.24,5.24,-50,11,17
3513,6,6,-33.5,11,17
3514,6.32,6.32,-50,11,17
3515,6.4,6.4,-91.8,11,17
3516,6.99,6.99,-57.8,11,17
3517,7,7,-23.3,11,17
3518,7.5,7.5,-291.9,11,17
3519,14,14,-1.1,11,17
3520,15,15,-20.7,11,17
3521,16,16,-28.5,11,17
3522,20,20,-20.5,11,17
3523,23.12,23.12,-50,11,17
3524,23.59,23.59,-50,11,17
3525,24,24,-106,11,17
3526,24.06,24.06,-50,11,17
3527,24.2,24.2,-121.7,11,17
3528,24.53,24.53,-50,11,17
3529,25,25,-171.7,11,17
3530,25.47,25.47,-50,11,17
3531,25.94,25.94,-50,11,17
3532,26,26,-54.8,11,17
3533,26.47,26.47,-50,11,17
3534,26.94,26.94,-50,11,17
3535,27.41,27.41,-50,11,17
3536,28,28,-126.6,11,17
3537,28.2,28.2,-6.8,11,17
3538,29,29,-80,11,17
3539,29.9,29.9,-121.7,11,17
3540,30,30,-5.4,11,17
3541,33.3,33.3,-72.7,11,17
3542,34,34,-80,11,17
3543,34.8,34.8,-72.7,11,17
3544,35.1,35.1,-82.2,11,17
3545,37.1,37.1,-72.7,11,17
3546,38.13,38.13,-45,11,17
3547,39,39,-80,11,17
3548,40,40,-24.1,11,17
3549,40.03,40.03,-1,11,17
3550,42,42,-139.5,11,17
3551,42.5,42.5,-0.1,11,17
3552,44.13,44.13,-45,11,17
3553,47,47,-139.5,11,17
3554,47.5,47.5,-0.1,11,17
3555,49,49,-94.1,11,17
3556,50.5,50.5,-0.1,11,17
3557,50.81,50.81,-65,11,17
3558,51.62,51.62,-65,11,17
3559,52.75,52.75,-90,11,17
3560,54,54,-105.2,11,17
3561,60.13,60.13,-45,11,17
3562,60.47,60.47,-65,11,17
3563,61.09,61.09,-90,11,17
3564,61.72,61.72,-90,11,17
3565,62.37,62.37,-90,11,17
3566,63.05,63.05,-100,11,17
3567,63.52,63.52,-68.9,11,17
3568,64.01,64.01,-68.9,11,17
3569,65.5,65.5,-10,11,17
3570,70,70,-9.5,11,17
3571,70.01,70.01,-30.5,11,17
3572,71.2,71.2,-51.5,11,17
3573,72.8,72.8,-51.5,11,17
3574,73.1,73.1,-51.5,11,17
3575,73.34,73.34,-9.5,11,17
3576,73.35,73.35,-30.5,11,17
3577,73.5,73.5,-45,11,17
3578,75.7,75.7,-74.3,11,17
3579,76.69,76.69,-9.5,11,17
3580,76.7,76.7,-30.5,11,17
3581,79,79,-17,11,17
3582,79.5,79.5,-10,11,17
3583,80.03,80.03,-9.5,11,17
3584,80.04,80.04,-30.6,11,17
3585,84.6,84.6,-2,11,17
3586,145,145,-20,11,17
3587,145.01,145.01,-8.3,11,17
3588,160,160,-1034.7,11,17
3589,180,180,-906.9,11,17
3590,180.3,180.3,-76.2,11,17
3591,0,0,-13608.7,11,18
3592,0.1,0.1,-244.9,11,18
3593,0.45,0.45,-50,11,18
3594,0.5,0.5,-220.5,11,18
3595,0.6,0.6,-147.8,11,18
3596,1,1,-72.6,11,18
3597,1.1,1.1,-50,11,18
3598,1.98,1.98,-50,11,18
3599,2,2,-403.7,11,18
3600,2.87,2.87,-50,11,18
3601,3.99,3.99,-50,11,18
3602,4.65,4.65,-50,11,18
3603,5,5,-300,11,18
3604,5.24,5.24,-50,11,18
3605,6,6,-30.8,11,18
3606,6.32,6.32,-50,11,18
3607,6.4,6.4,-86.7,11,18
3608,6.99,6.99,-57.8,11,18
3609,7,7,-21.8,11,18
3610,7.5,7.5,-273.7,11,18
3611,14,14,-1.1,11,18
3612,15,15,-20.7,11,18
3613,16,16,-28.5,11,18
3614,20,20,-20.5,11,18
3615,23.12,23.12,-50,11,18
3616,23.59,23.59,-50,11,18
3617,24,24,-106,11,18
3618,24.06,24.06,-50,11,18
3619,24.2,24.2,-121.7,11,18
3620,24.53,24.53,-50,11,18
3621,25,25,-171.7,11,18
3622,25.47,25.47,-50,11,18
3623,25.94,25.94,-50,11,18
3624,26,26,-54.8,11,18
3625,26.47,26.47,-50,11,18
3626,26.94,26.94,-50,11,18
3627,27.41,27.41,-50,11,18
3628,28,28,-126.6,11,18
3629,28.2,28.2,-6.8,11,18
3630,29,29,-80,11,18
3631,29.9,29.9,-121.7,11,18
3632,30,30,-5.4,11,18
3633,33.3,33.3,-72.7,11,18
3634,34,34,-80,11,18
3635,34.8,34.8,-72.7,11,18
3636,35.1,35.1,-82.2,11,18
3637,37.1,37.1,-72.7,11,18
3638,38.13,38.13,-45,11,18
3639,39,39,-80,11,18
3640,40,40,-24.1,11,18
3641,40.03,40.03,-1,11,18
3642,42,42,-139.5,11,18
3643,42.5,42.5,-0.1,11,18
3644,44.13,44.13,-45,11,18
3645,47,47,-139.5,11,18
3646,47.5,47.5,-0.1,11,18
3647,49,49,-94.1,11,18
3648,50.5,50.5,-0.1,11,18
3649,50.81,50.81,-65,11,18
3650,51.62,51.62,-65,11,18
3651,52.75,52.75,-90,11,18
3652,54,54,-105.2,11,18
3653,60.13,60.13,-45,11,18
3654,60.47,60.47,-65,11,18
3655,61.09,61.09,-90,11,18
3656,61.72,61.72,-90,11,18
3657,62.37,62.37,-90,11,18
3658,63.05,63.05,-100,11,18
3659,63.52,63.52,-68.9,11,18
3660,64.01,64.01,-68.9,11,18
3661,65.5,65.5,-10,11,18
3662,70,70,-30,11,18
3663,71.2,71.2,-51.5,11,18
3664,72.8,72.8,-51.5,11,18
3665,73.1,73.1,-51.5,11,18
3666,73.34,73.34,-30,11,18
3667,73.5,73.5,-45,11,18
3668,75.7,75.7,-74.3,11,18
3669,76.69,76.69,-30,11,18
3670,79,79,-17,11,18
3671,79.5,79.5,-10,11,18
3672,80.03,80.03,-30.1,11,18
3673,84.6,84.6,-2,11,18
3674,145,145,-20,11,18
3675,145.01,145.01,-8.3,11,18
3676,160,160,-1034.7,11,18
3677,180,180,-906.9,11,18
3678,180.3,180.3,-76.2,11,18
3679,0,0,-12390.6,11,19
3680,0.1,0.1,-244.9,11,19
3681,0.45,0.45,-50,11,19
3682,0.5,0.5,-213.8,11,19
3683,0.6,0.6,-147.8,11,19
3684,1,1,-72.6,11,19
3685,1.1,1.1,-50,11,19
3686,1.98,1.98,-50,11,19
3687,2,2,-372.2,11,19
3688,2.87,2.87,-50,11,19
3689,3.5,3.5,-485,11,19
3690,3.99,3.99,-50,11,19
3691,4.65,4.65,-50,11,19
3692,5,5,-300,11,19
3693,5.24,5.24,-50,11,19
3694,6,6,-31.1,11,19
3695,6.32,6.32,-50,11,19
3696,6.4,6.4,-70.9,11,19
3697,6.99,6.99,-57.8,11,19
3698,7,7,-18.6,11,19
3699,7.5,7.5,-248.6,11,19
3700,14,14,-80,11,19
3701,15,15,-100.7,11,19
3702,16,16,-108.5,11,19
3703,18,18,-81.1,11,19
3704,20,20,-20.5,11,19
3705,23.12,23.12,-50,11,19
3706,23.59,23.59,-50,11,19
3707,24,24,-26,11,19
3708,24.06,24.06,-50,11,19
3709,24.2,24.2,-121.7,11,19
3710,24.53,24.53,-50,11,19
3711,25,25,-171.7,11,19
3712,25.47,25.47,-50,11,19
3713,25.94,25.94,-50,11,19
3714,26,26,-54.8,11,19
3715,26.47,26.47,-50,11,19
3716,26.94,26.94,-50,11,19
3717,27.41,27.41,-50,11,19
3718,28,28,-126.6,11,19
3719,28.2,28.2,-6.8,11,19
3720,29.9,29.9,-121.7,11,19
3721,30,30,-5.4,11,19
3722,33.3,33.3,-72.7,11,19
3723,34.8,34.8,-72.7,11,19
3724,35.1,35.1,-82.2,11,19
3725,37.1,37.1,-72.7,11,19
3726,38.13,38.13,-45,11,19
3727,40,40,-24.1,11,19
3728,40.03,40.03,-12,11,19
3729,42,42,-139.5,11,19
3730,42.5,42.5,-0.1,11,19
3731,44.13,44.13,-45,11,19
3732,47,47,-139.5,11,19
3733,47.5,47.5,-0.1,11,19
3734,49,49,-94.1,11,19
3735,50.5,50.5,-0.1,11,19
3736,50.81,50.81,-65,11,19
3737,51.62,51.62,-65,11,19
3738,52.75,52.75,-90,11,19
3739,54,54,-105.2,11,19
3740,60.13,60.13,-45,11,19
3741,60.47,60.47,-65,11,19
3742,61.09,61.09,-90,11,19
3743,61.72,61.72,-90,11,19
3744,62.37,62.37,-90,11,19
3745,63.05,63.05,-100,11,19
3746,63.52,63.52,-68.9,11,19
3747,64.01,64.01,-68.9,11,19
3748,65.5,65.5,-10,11,19
3749,70,70,-9.5,11,19
3750,70.01,70.01,-13.5,11,19
3751,71.2,71.2,-51.5,11,19
3752,72.8,72.8,-51.5,11,19
3753,73.1,73.1,-51.5,11,19
3754,73.34,73.34,-9.5,11,19
3755,73.35,73.35,-13.5,11,19
3756,73.5,73.5,-35,11,19
3757,75.7,75.7,-74.3,11,19
3758,76.69,76.69,-9.5,11,19
3759,76.7,76.7,-13.5,11,19
3760,79,79,-17,11,19
3761,79.5,79.5,-10,11,19
3762,80.03,80.03,-9.5,11,19
3763,80.04,80.04,-13.6,11,19
3764,84.6,84.6,-2,11,19
3765,145,145,-20,11,19
3766,145.01,145.01,-8.3,11,19
3767,160,160,-972.7,11,19
3768,180,180,-906.9,11,19
3769,180.3,180.3,-76.2,11,19
3770,0,0,-12140.8,11,20
3771,0.01,0.01,-440,11,20
3772,0.1,0.1,-244.9,11,20
3773,0.45,0.45,-50,11,20
3774,0.5,0.5,-196.1,11,20
3775,0.6,0.6,-147.8,11,20
3776,1,1,-72.6,11,20
3777,1.1,1.1,-50,11,20
3778,1.98,1.98,-50,11,20
3779,2,2,-334.2,11,20
3780,2.87,2.87,-50,11,20
3781,3.99,3.99,-50,11,20
3782,4.65,4.65,-50,11,20
3783,5,5,-300,11,20
3784,5.24,5.24,-50,11,20
3785,6,6,-28.5,11,20
3786,6.32,6.32,-50,11,20
3787,6.4,6.4,-59.1,11,20
3788,6.99,6.99,-57.8,11,20
3789,7,7,-15.7,11,20
3790,7.5,7.5,-223.8,11,20
3791,14,14,-80,11,20
3792,15,15,-100.7,11,20
3793,16,16,-108.5,11,20
3794,18,18,-81.1,11,20
3795,20,20,-20.5,11,20
3796,23.12,23.12,-50,11,20
3797,23.59,23.59,-50,11,20
3798,24,24,-26,11,20
3799,24.06,24.06,-50,11,20
3800,24.2,24.2,-121.7,11,20
3801,24.53,24.53,-50,11,20
3802,25,25,-171.7,11,20
3803,25.47,25.47,-50,11,20
3804,25.94,25.94,-50,11,20
3805,26,26,-54.8,11,20
3806,26.47,26.47,-50,11,20
3807,26.94,26.94,-50,11,20
3808,27.41,27.41,-50,11,20
3809,28,28,-126.6,11,20
3810,28.2,28.2,-6.8,11,20
3811,29.9,29.9,-121.7,11,20
3812,30,30,-5.4,11,20
3813,30.03,30.03,-11,11,20
3814,33.3,33.3,-72.7,11,20
3815,34.8,34.8,-72.7,11,20
3816,35.1,35.1,-82.2,11,20
3817,37.1,37.1,-72.7,11,20
3818,38.13,38.13,-45,11,20
3819,40,40,-4.1,11,20
3820,40.03,40.03,-1,11,20
3821,42,42,-139.5,11,20
3822,42.5,42.5,-0.1,11,20
3823,44.13,44.13,-45,11,20
3824,47,47,-139.5,11,20
3825,47.5,47.5,-0.1,11,20
3826,49,49,-94.1,11,20
3827,50.5,50.5,-0.1,11,20
3828,50.81,50.81,-65,11,20
3829,51.62,51.62,-65,11,20
3830,52.75,52.75,-90,11,20
3831,54,54,-106.3,11,20
3832,59.75,59.75,-20,11,20
3833,60.03,60.03,-22,11,20
3834,60.13,60.13,-45,11,20
3835,60.47,60.47,-65,11,20
3836,61.09,61.09,-90,11,20
3837,61.72,61.72,-90,11,20
3838,62.37,62.37,-90,11,20
3839,63.05,63.05,-100,11,20
3840,63.52,63.52,-68.9,11,20
3841,64.01,64.01,-68.9,11,20
3842,65.5,65.5,-10,11,20
3843,70,70,-23,11,20
3844,71.2,71.2,-51.5,11,20
3845,72.8,72.8,-51.5,11,20
3846,73.1,73.1,-51.5,11,20
3847,73.34,73.34,-23,11,20
3848,73.5,73.5,-35,11,20
3849,75.7,75.7,-74.3,11,20
3850,76.69,76.69,-23,11,20
3851,79,79,-17,11,20
3852,79.5,79.5,-10,11,20
3853,80.03,80.03,-23.1,11,20
3854,84.6,84.6,-2,11,20
3855,145,145,-20,11,20
3856,145.01,145.01,-8.3,11,20
3857,160,160,-957.7,11,20
3858,180,180,-906.9,11,20
3859,180.3,180.3,-76.2,11,20
3860,0,0,-12146.7,11,21
3861,0.01,0.01,-632,11,21
3862,0.1,0.1,-244.9,11,21
3863,0.45,0.45,-50,11,21
3864,0.5,0.5,-178.7,11,21
3865,0.6,0.6,-147.8,11,21
3866,1,1,-72.6,11,21
3867,1.1,1.1,-50,11,21
3868,1.98,1.98,-50,11,21
3869,2,2,-302.6,11,21
3870,2.87,2.87,-50,11,21
3871,3.99,3.99,-50,11,21
3872,4.65,4.65,-50,11,21
3873,5,5,-300,11,21
3874,5.24,5.24,-50,11,21
3875,6,6,-22.8,11,21
3876,6.32,6.32,-50,11,21
3877,6.4,6.4,-48.2,11,21
3878,6.99,6.99,-57.8,11,21
3879,7,7,-13.9,11,21
3880,7.5,7.5,-175.6,11,21
3881,14,14,-80,11,21
3882,15,15,-100.7,11,21
3883,16,16,-108.5,11,21
3884,18,18,-81.1,11,21
3885,20,20,-20.5,11,21
3886,23.12,23.12,-50,11,21
3887,23.59,23.59,-50,11,21
3888,24,24,-26,11,21
3889,24.06,24.06,-50,11,21
3890,24.2,24.2,-121.7,11,21
3891,24.53,24.53,-50,11,21
3892,25,25,-171.7,11,21
3893,25.47,25.47,-50,11,21
3894,25.94,25.94,-50,11,21
3895,26,26,-54.8,11,21
3896,26.47,26.47,-50,11,21
3897,26.94,26.94,-50,11,21
3898,27.41,27.41,-50,11,21
3899,28,28,-126.6,11,21
3900,28.2,28.2,-6.8,11,21
3901,29.9,29.9,-121.7,11,21
3902,30,30,-5.4,11,21
3903,30.03,30.03,-11,11,21
3904,33.3,33.3,-72.7,11,21
3905,34.8,34.8,-72.7,11,21
3906,35.1,35.1,-82.2,11,21
3907,37.1,37.1,-72.7,11,21
3908,38.13,38.13,-45,11,21
3909,40,40,-4.1,11,21
3910,40.03,40.03,-1,11,21
3911,42,42,-139.5,11,21
3912,42.5,42.5,-0.1,11,21
3913,44.13,44.13,-45,11,21
3914,47,47,-139.5,11,21
3915,47.5,47.5,-0.1,11,21
3916,49,49,-93.9,11,21
3917,50.5,50.5,-0.1,11,21
3918,50.81,50.81,-65,11,21
3919,51.62,51.62,-65,11,21
3920,52.5,52.5,-60,11,21
3921,52.75,52.75,-90,11,21
3922,54,54,-106.3,11,21
3923,54.43,54.43,-50,11,21
3924,60.03,60.03,-22,11,21
3925,60.13,60.13,-45,11,21
3926,60.47,60.47,-65,11,21
3927,61.09,61.09,-90,11,21
3928,61.72,61.72,-90,11,21
3929,62.37,62.37,-90,11,21
3930,63.05,63.05,-100,11,21
3931,63.52,63.52,-68.9,11,21
3932,64.01,64.01,-68.9,11,21
3933,65.5,65.5,-10,11,21
3934,70,70,-23,11,21
3935,71.2,71.2,-51.5,11,21
3936,72.8,72.8,-51.5,11,21
3937,73.1,73.1,-51.5,11,21
3938,73.34,73.34,-23,11,21
3939,73.5,73.5,-35,11,21
3940,75.7,75.7,-74.3,11,21
3941,76.69,76.69,-23,11,21
3942,79,79,-17,11,21
3943,79.5,79.5,-10,11,21
3944,80.03,80.03,-23.1,11,21
3945,84.6,84.6,-2,11,21
3946,145,145,-20,11,21
3947,145.01,145.01,-8.3,11,21
3948,160,160,-955.2,11,21
3949,180,180,-906.9,11,21
3950,180.3,180.3,-76.2,11,21
3951,0,0,-12393.1,11,22
3952,0.01,0.01,-290,11,22
3953,0.1,0.1,-244.9,11,22
3954,0.45,0.45,-50,11,22
3955,0.5,0.5,-161.3,11,22
3956,0.6,0.6,-147.8,11,22
3957,1,1,-72.6,11,22
3958,1.1,1.1,-50,11,22
3959,1.98,1.98,-50,11,22
3960,2,2,-268,11,22
3961,2.87,2.87,-50,11,22
3962,3.99,3.99,-50,11,22
3963,4.65,4.65,-50,11,22
3964,5,5,-300,11,22
3965,5.24,5.24,-50,11,22
3966,6,6,-15.8,11,22
3967,6.32,6.32,-50,11,22
3968,6.4,6.4,-39.7,11,22
3969,6.99,6.99,-57.8,11,22
3970,7,7,-10.3,11,22
3971,7.5,7.5,-153.3,11,22
3972,14,14,-80,11,22
3973,15,15,-100.7,11,22
3974,16,16,-108.5,11,22
3975,18,18,-81.1,11,22
3976,20,20,-20.5,11,22
3977,23.12,23.12,-50,11,22
3978,23.59,23.59,-50,11,22
3979,24,24,-26,11,22
3980,24.06,24.06,-50,11,22
3981,24.2,24.2,-121.7,11,22
3982,24.53,24.53,-50,11,22
3983,25,25,-171.7,11,22
3984,25.47,25.47,-50,11,22
3985,25.94,25.94,-50,11,22
3986,26,26,-54.8,11,22
3987,26.47,26.47,-50,11,22
3988,26.94,26.94,-50,11,22
3989,27.41,27.41,-50,11,22
3990,28,28,-126.6,11,22
3991,28.2,28.2,-6.8,11,22
3992,29.9,29.9,-121.7,11,22
3993,30,30,-5.4,11,22
3994,30.03,30.03,-11,11,22
3995,33.3,33.3,-72.7,11,22
3996,34.8,34.8,-72.7,11,22
3997,35.1,35.1,-82.2,11,22
3998,37.1,37.1,-72.7,11,22
3999,38.13,38.13,-45,11,22
4000,40,40,-4.1,11,22
4001,40.03,40.03,-1,11,22
4002,42,42,-139.5,11,22
4003,42.5,42.5,-0.1,11,22
4004,44.13,44.13,-45,11,22
4005,45.54,45.54,-40,11,22
4006,46.38,46.38,-150,11,22
4007,47,47,-139.5,11,22
4008,47.5,47.5,-0.1,11,22
4009,49,49,-94.3,11,22
4010,50.5,50.5,-0.1,11,22
4011,50.81,50.81,-65,11,22
4012,51.62,51.62,-65,11,22
4013,52.75,52.75,-90,11,22
4014,54,54,-106.4,11,22
4015,60.03,60.03,-22,11,22
4016,60.13,60.13,-45,11,22
4017,60.47,60.47,-65,11,22
4018,61.09,61.09,-90,11,22
4019,61.72,61.72,-90,11,22
4020,62.37,62.37,-90,11,22
4021,63.05,63.05,-100,11,22
4022,63.52,63.52,-68.9,11,22
4023,64.01,64.01,-68.9,11,22
4024,65.5,65.5,-10,11,22
4025,70,70,-23,11,22
4026,71.2,71.2,-51.5,11,22
4027,72.8,72.8,-51.5,11,22
4028,73.1,73.1,-51.5,11,22
4029,73.34,73.34,-23,11,22
4030,73.5,73.5,-35,11,22
4031,75.7,75.7,-74.3,11,22
4032,76.69,76.69,-23,11,22
4033,79,79,-17,11,22
4034,79.5,79.5,-10,11,22
4035,80.03,80.03,-23.1,11,22
4036,84.6,84.6,-2,11,22
4037,145,145,-20,11,22
4038,145.01,145.01,-8.3,11,22
4039,160,160,-955.2,11,22
4040,180,180,-906.9,11,22
4041,180.3,180.3,-76.2,11,22
4042,0,0,-12057.8,11,23
4043,0.01,0.01,-355,11,23
4044,0.1,0.1,-244.9,11,23
4045,0.45,0.45,-50,11,23
4046,0.5,0.5,-156,11,23
4047,0.6,0.6,-147.8,11,23
4048,1,1,-72.6,11,23
4049,1.1,1.1,-50,11,23
4050,1.98,1.98,-50,11,23
4051,2,2,-264.3,11,23
4052,2.87,2.87,-50,11,23
4053,3.99,3.99,-50,11,23
4054,4.65,4.65,-50,11,23
4055,5,5,-300,11,23
4056,5.24,5.24,-50,11,23
4057,6,6,-8.4,11,23
4058,6.32,6.32,-50,11,23
4059,6.4,6.4,-38.2,11,23
4060,6.99,6.99,-57.8,11,23
4061,7,7,-8.7,11,23
4062,7.5,7.5,-161.7,11,23
4063,14,14,-80,11,23
4064,15,15,-100.7,11,23
4065,16,16,-108.5,11,23
4066,18,18,-81.1,11,23
4067,20,20,-20.5,11,23
4068,23.12,23.12,-50,11,23
4069,23.59,23.59,-50,11,23
4070,24,24,-26,11,23
4071,24.06,24.06,-50,11,23
4072,24.2,24.2,-121.7,11,23
4073,24.53,24.53,-50,11,23
4074,25,25,-171.7,11,23
4075,25.47,25.47,-50,11,23
4076,25.94,25.94,-50,11,23
4077,26,26,-54.8,11,23
4078,26.47,26.47,-50,11,23
4079,26.94,26.94,-50,11,23
4080,27.41,27.41,-50,11,23
4081,28,28,-126.6,11,23
4082,28.2,28.2,-6.8,11,23
4083,29.9,29.9,-121.7,11,23
4084,30,30,-5.4,11,23
4085,33.3,33.3,-72.7,11,23
4086,34.8,34.8,-72.7,11,23
4087,35.1,35.1,-82.2,11,23
4088,37.1,37.1,-72.7,11,23
4089,38.13,38.13,-45,11,23
4090,40,40,-4.1,11,23
4091,40.03,40.03,-12,11,23
4092,42,42,-139.5,11,23
4093,42.5,42.5,-0.1,11,23
4094,44.13,44.13,-45,11,23
4095,47,47,-139.5,11,23
4096,47.5,47.5,-0.1,11,23
4097,47.68,47.68,-60,11,23
4098,49,49,-93.9,11,23
4099,50.25,50.25,-100,11,23
4100,50.5,50.5,-0.1,11,23
4101,50.81,50.81,-65,11,23
4102,51.62,51.62,-65,11,23
4103,52.75,52.75,-90,11,23
4104,54,54,-108.4,11,23
4105,60.13,60.13,-45,11,23
4106,60.47,60.47,-65,11,23
4107,61.09,61.09,-90,11,23
4108,61.72,61.72,-90,11,23
4109,62.37,62.37,-90,11,23
4110,63.05,63.05,-100,11,23
4111,63.52,63.52,-68.9,11,23
4112,64.01,64.01,-68.9,11,23
4113,65.5,65.5,-10,11,23
4114,70,70,-23,11,23
4115,71.2,71.2,-51.5,11,23
4116,72.8,72.8,-51.5,11,23
4117,73.1,73.1,-51.5,11,23
4118,73.34,73.34,-23,11,23
4119,73.5,73.5,-35,11,23
4120,75.7,75.7,-74.3,11,23
