"I","PI0","PI1","QI","LI","TI"
3270,10,10,109.3,11,5
3271,9.99,9.99,280,11,5
3272,9,9,0.5,11,5
3273,7,7,90,11,5
3274,5.13,5.13,52,11,5
3275,5,5,8.2,11,5
3276,3,3,3.4,11,5
3277,2,2,10,11,5
3278,1,1,31.3,11,5
3279,0.5,0.5,100.9,11,5
3280,0.47,0.47,300,11,5
3281,0.1,0.1,63.2,11,5
3282,0,0,3944.1,11,5
3283,180.3,180.3,14672.2,11,6
3284,180,180,544.2,11,6
3285,150,150,8.2,11,6
3286,140,140,6.6,11,6
3287,130,130,6,11,6
3288,120,120,54.9,11,6
3289,110,110,5.8,11,6
3290,100,100,340.4,11,6
3291,91,91,0.1,11,6
3292,90,90,421.2,11,6
3293,85,85,0.3,11,6
3294,80,80,4.7,11,6
3295,79.99,79.99,200,11,6
3296,75,75,93.1,11,6
3297,73,73,10.4,11,6
3298,70.9,70.9,964.5,11,6
3299,70,70,12.7,11,6
3300,69.98,69.98,300,11,6
3301,62.16,62.16,111.8,11,6
3302,60,60,29.7,11,6
3303,55,55,3.8,11,6
3304,54.92,54.92,14.1,11,6
3305,50,50,149,11,6
3306,49.6,49.6,0.1,11,6
3307,45,45,88.5,11,6
3308,42.2,42.2,61.2,11,6
3309,42.1,42.1,25,11,6
3310,41.4,41.4,20,11,6
3311,40,40,110.5,11,6
3312,38.4,38.4,20,11,6
3313,37.25,37.25,0.9,11,6
3314,37,37,49.5,11,6
3315,36.4,36.4,10,11,6
3316,36.11,36.11,25,11,6
3317,35.5,35.5,6.1,11,6
3318,35,35,13.3,11,6
3319,34,34,49.5,11,6
3320,33.89,33.89,28.9,11,6
3321,33.84,33.84,0.8,11,6
3322,32,32,50,11,6
3323,31.12,31.12,25,11,6
3324,31,31,99.5,11,6
3325,30.5,30.5,6,11,6
3326,30.1,30.1,3.3,11,6
3327,30,30,26.9,11,6
3328,28,28,49.5,11,6
3329,26.1,26.1,72,11,6
3330,25.5,25.5,3,11,6
3331,25,25,545.2,11,6
3332,24.9,24.9,20.8,11,6
3333,24.1,24.1,190,11,6
3334,23.32,23.32,190,11,6
3335,22.45,22.45,190,11,6
3336,21.3,21.3,138,11,6
3337,20.2,20.2,138,11,6
3338,20.13,20.13,52,11,6
3339,20,20,105.1,11,6
3340,19.1,19.1,138,11,6
3341,15.13,15.13,52,11,6
3342,15,15,0.7,11,6
3343,12.16,12.16,78,11,6
3344,12,12,7.5,11,6
3345,11.3,11.3,72,11,6
3346,11,11,97.7,11,6
3347,10,10,114.4,11,6
3348,9.99,9.99,280,11,6
3349,7,7,90,11,6
3350,5.13,5.13,52,11,6
3351,5,5,8.2,11,6
3352,3,3,3.3,11,6
3353,2,2,10,11,6
3354,1,1,33.2,11,6
3355,0.5,0.5,100.5,11,6
3356,0.47,0.47,300,11,6
3357,0.1,0.1,62.8,11,6
3358,0,0,4015.2,11,6
3359,180.3,180.3,15764.7,11,7
3360,180,180,606.9,11,7
3361,150,150,9.4,11,7
3362,140,140,6.6,11,7
3363,130,130,6.4,11,7
3364,120,120,52.6,11,7
3365,110,110,8.3,11,7
3366,100,100,406.8,11,7
3367,95,95,0.3,11,7
3368,91,91,0.1,11,7
3369,90,90,433.2,11,7
3370,88.78,88.78,916.3,11,7
3371,80,80,6.5,11,7
3372,79.99,79.99,200,11,7
3373,77.83,77.83,13.3,11,7
3374,75,75,116,11,7
3375,70,70,14.3,11,7
3376,69.98,69.98,300,11,7
3377,62.16,62.16,121.6,11,7
3378,60,60,35.3,11,7
3379,58.04,58.04,0.1,11,7
3380,55,55,109.9,11,7
3381,54.92,54.92,17.1,11,7
3382,51.3,51.3,25,11,7
3383,50,50,112.3,11,7
3384,49.17,49.17,94,11,7
3385,45.31,45.31,25,11,7
3386,44.17,44.17,44,11,7
3387,42.2,42.2,61.2,11,7
3388,42.19,42.19,0.9,11,7
3389,41.4,41.4,20,11,7
3390,40.5,40.5,7.8,11,7
3391,40.32,40.32,25,11,7
3392,40,40,79,11,7
3393,38.98,38.98,0.9,11,7
3394,38.4,38.4,20,11,7
3395,37.75,37.75,58.9,11,7
3396,37,37,59.2,11,7
3397,36.4,36.4,10,11,7
3398,35.5,35.5,7.8,11,7
3399,35.3,35.3,3.7,11,7
3400,35,35,13.4,11,7
3401,34,34,59.2,11,7
3402,31,31,59.2,11,7
3403,30.5,30.5,3.8,11,7
3404,30,30,105.3,11,7
3405,28,28,59.2,11,7
3406,25,25,359,11,7
3407,24,24,50,11,7
3408,21.3,21.3,138,11,7
3409,20.2,20.2,138,11,7
3410,20.13,20.13,52,11,7
3411,20,20,105.6,11,7
3412,19.1,19.1,138,11,7
3413,19,19,0.6,11,7
3414,15.13,15.13,52,11,7
3415,15,15,0.7,11,7
3416,12.16,12.16,78,11,7
3417,12,12,14.5,11,7
3418,11.3,11.3,72,11,7
3419,11,11,98.7,11,7
3420,10,10,120.8,11,7
3421,9.99,9.99,280,11,7
3422,7,7,90,11,7
3423,5.13,5.13,52,11,7
3424,5,5,8.2,11,7
3425,3,3,3.1,11,7
3426,2,2,10,11,7
3427,1,1,39.7,11,7
3428,0.5,0.5,297.4,11,7
3429,0.47,0.47,300,11,7
3430,0.4,0.4,20.5,11,7
3431,0.1,0.1,60.7,11,7
3432,0,0,4280.4,11,7
3433,180.3,180.3,15032.4,11,8
3434,180,180,613.2,11,8
3435,150,150,11.8,11,8
3436,140,140,8.6,11,8
3437,130,130,108.9,11,8
3438,120,120,64.9,11,8
3439,110,110,34.8,11,8
3440,105,105,863.1,11,8
3441,100,100,357.1,11,8
3442,97,97,0.2,11,8
3443,92,92,0.1,11,8
3444,91,91,0.2,11,8
3445,90.37,90.37,16.4,11,8
3446,90,90,456.4,11,8
3447,80,80,11.7,11,8
3448,79.99,79.99,200,11,8
3449,75,75,144.5,11,8
3450,70,70,72.3,11,8
3451,69.98,69.98,300,11,8
3452,67.84,67.84,0.1,11,8
3453,62.16,62.16,128.2,11,8
3454,60.19,60.19,114.5,11,8
3455,60,60,44.5,11,8
3456,55.19,55.19,74.5,11,8
3457,55,55,4.9,11,8
3458,54.92,54.92,20.6,11,8
3459,51.11,51.11,0.8,11,8
3460,50.38,50.38,97,11,8
3461,50,50,93.6,11,8
3462,49.75,49.75,88.3,11,8
3463,48.75,48.75,88.3,11,8
3464,47.75,47.75,88.3,11,8
3465,47.5,47.5,7.6,11,8
3466,46.75,46.75,88.3,11,8
3467,46.51,46.51,1.1,11,8
3468,45.75,45.75,88.3,11,8
3469,45,45,10,11,8
3470,41.75,41.75,250,11,8
3471,41.4,41.4,20,11,8
3472,40.9,40.9,3.8,11,8
3473,40,40,30.3,11,8
3474,39.5,39.5,40,11,8
3475,38.4,38.4,20,11,8
3476,37.5,37.5,7.6,11,8
3477,36.4,36.4,10,11,8
3478,35.5,35.5,30,11,8
3479,35,35,4.5,11,8
3480,33.5,33.5,30,11,8
3481,32,32,50,11,8
3482,30,30,15.4,11,8
3483,29,29,0.6,11,8
3484,24.38,24.38,24,11,8
3485,22,22,50,11,8
3486,21.3,21.3,138,11,8
3487,20.38,20.38,24,11,8
3488,20.2,20.2,138,11,8
3489,20.13,20.13,52,11,8
3490,20,20,107,11,8
3491,19.5,19.5,8,11,8
3492,19.1,19.1,138,11,8
3493,15.13,15.13,52,11,8
3494,15,15,90.9,11,8
3495,11,11,189.8,11,8
3496,10,10,16.5,11,8
3497,5.13,5.13,52,11,8
3498,5,5,8.2,11,8
3499,3,3,2.3,11,8
3500,2,2,100,11,8
3501,1,1,44.4,11,8
3502,0.5,0.5,295.5,11,8
3503,0.47,0.47,300,11,8
3504,0.1,0.1,58.8,11,8
3505,0,0,9434.5,11,8
3506,180.3,180.3,16629.5,11,9
3507,180,180,592.1,11,9
3508,150,150,12.3,11,9
3509,140,140,9.7,11,9
3510,130,130,109.3,11,9
3511,123.5,123.5,818.1,11,9
3512,120,120,73.3,11,9
3513,110,110,421.2,11,9
3514,100,100,370.5,11,9
3515,98.15,98.15,128.1,11,9
3516,97,97,0.9,11,9
3517,94,94,0.6,11,9
3518,93.06,93.06,20.8,11,9
3519,92,92,0.7,11,9
3520,91,91,0.3,11,9
3521,90,90,141,11,9
3522,80,80,218.3,11,9
3523,79.99,79.99,200,11,9
3524,78.5,78.5,134.5,11,9
3525,75,75,0.2,11,9
3526,73.5,73.5,84.5,11,9
3527,70.77,70.77,0.2,11,9
3528,70,70,73.2,11,9
3529,69.98,69.98,300,11,9
3530,65,65,5.5,11,9
3531,60,60,76.6,11,9
3532,57.3,57.3,0.8,11,9
3533,54.92,54.92,24.5,11,9
3534,54,54,8.1,11,9
3535,52.1,52.1,95.5,11,9
3536,51.1,51.1,95.5,11,9
3537,50.56,50.56,100,11,9
3538,50.1,50.1,95.5,11,9
3539,50,50,98.1,11,9
3540,49.1,49.1,95.5,11,9
3541,48.1,48.1,95.5,11,9
3542,47.5,47.5,3.8,11,9
3543,47.42,47.42,1.2,11,9
3544,45,45,50,11,9
3545,44.1,44.1,250,11,9
3546,44,44,48,11,9
3547,41.4,41.4,20,11,9
3548,40.13,40.13,52,11,9
3549,40,40,30,11,9
3550,38.4,38.4,20,11,9
3551,38,38,30,11,9
3552,36.4,36.4,10,11,9
3553,36,36,50,11,9
3554,35.13,35.13,52,11,9
3555,35,35,5.1,11,9
3556,30,30,43.2,11,9
3557,29,29,0.7,11,9
3558,27.56,27.56,99.9,11,9
3559,26,26,10.5,11,9
3560,25.13,25.13,52,11,9
3561,24,24,50,11,9
3562,20,20,44.2,11,9
3563,15,15,91,11,9
3564,11,11,90,11,9
3565,10,10,14.7,11,9
3566,5,5,98.2,11,9
3567,3,3,91.7,11,9
3568,2,2,10,11,9
3569,1,1,47.8,11,9
3570,0.5,0.5,179.8,11,9
3571,0.47,0.47,300,11,9
3572,0.4,0.4,10.3,11,9
3573,0.13,0.13,52,11,9
3574,0.1,0.1,57.1,11,9
3575,0,0,9977.7,11,9
3576,180.3,180.3,17502.2,11,10
3577,180,180,568.9,11,10
3578,150,150,14.1,11,10
3579,140,140,10.5,11,10
3580,139.99,139.99,806.5,11,10
3581,130,130,111.2,11,10
3582,120,120,87.8,11,10
3583,110,110,478.6,11,10
3584,100,100,450.8,11,10
3585,98.15,98.15,129.1,11,10
3586,97.85,97.85,26.5,11,10
3587,97,97,1,11,10
3588,94,94,0.6,11,10
3589,92,92,0.7,11,10
3590,90,90,180.5,11,10
3591,85,85,158,11,10
3592,80,80,297.4,11,10
3593,79.99,79.99,200,11,10
3594,75.77,75.77,0.2,11,10
3595,75,75,168.2,11,10
3596,70,70,15.5,11,10
3597,69.98,69.98,300,11,10
3598,65,65,6.8,11,10
3599,60,60,106.6,11,10
3600,59.26,59.26,0.9,11,10
3601,54.92,54.92,33.6,11,10
3602,54,54,10.3,11,10
3603,53.75,53.75,111.4,11,10
3604,52.75,52.75,111.4,11,10
3605,52.35,52.35,100,11,10
3606,51.8,51.8,3.7,11,10
3607,51.75,51.75,111.4,11,10
3608,50.75,50.75,111.4,11,10
3609,50.5,50.5,1.3,11,10
3610,50,50,99.1,11,10
3611,49.75,49.75,111.4,11,10
3612,45.75,45.75,250,11,10
3613,45,45,50,11,10
3614,44,44,10.3,11,10
3615,41.4,41.4,20,11,10
3616,40.13,40.13,52,11,10
3617,39,39,0.7,11,10
3618,38.4,38.4,20,11,10
3619,38,38,20,11,10
3620,36.4,36.4,10,11,10
3621,35.13,35.13,52,11,10
3622,35,35,6,11,10
3623,32.35,32.35,99.9,11,10
3624,30,30,78.9,11,10
3625,26,26,13.3,11,10
3626,25.13,25.13,52,11,10
3627,22,22,50,11,10
3628,20,20,7.8,11,10
3629,15,15,91.2,11,10
3630,11,11,90,11,10
3631,10,10,13.9,11,10
3632,7,7,50,11,10
3633,5,5,98.2,11,10
3634,3,3,91.6,11,10
3635,2,2,10,11,10
3636,1,1,55.7,11,10
3637,0.5,0.5,116.3,11,10
3638,0.47,0.47,300,11,10
3639,0.13,0.13,52,11,10
3640,0.1,0.1,53.4,11,10
3641,0,0,10214.6,11,10
3642,180.3,180.3,17458.4,11,11
3643,180,180,566.6,11,11
3644,150,150,14.5,11,11
3645,140,140,10.8,11,11
3646,130,130,111.6,11,11
3647,129.07,129.07,796.2,11,11
3648,120,120,90,11,11
3649,110,110,490,11,11
3650,100,100,473,11,11
3651,98.58,98.58,27.4,11,11
3652,98.15,98.15,129,11,11
3653,95,95,6,11,11
3654,94,94,0.5,11,11
3655,90,90,190.6,11,11
3656,84.07,84.07,164,11,11
3657,80,80,311.9,11,11
3658,79.99,79.99,200,11,11
3659,75.52,75.52,0.2,11,11
3660,75,75,224.2,11,11
3661,70,70,15.6,11,11
3662,69.98,69.98,300,11,11
3663,65,65,7,11,11
3664,60.19,60.19,0.9,11,11
3665,60,60,107.2,11,11
3666,54.92,54.92,35.6,11,11
3667,54,54,10.5,11,11
3668,52.9,52.9,3.8,11,11
3669,52.1,52.1,1.7,11,11
3670,50.21,50.21,99.9,11,11
3671,50,50,99.4,11,11
3672,47.75,47.75,114.1,11,11
3673,46.75,46.75,114.1,11,11
3674,45.75,45.75,114.1,11,11
3675,45,45,100,11,11
3676,44.75,44.75,114.1,11,11
3677,44,44,30.4,11,11
3678,43.75,43.75,114.1,11,11
3679,42,42,20,11,11
3680,41.4,41.4,20,11,11
3681,41,41,50,11,11
3682,40.13,40.13,52,11,11
3683,40,40,6.1,11,11
3684,39.75,39.75,250,11,11
3685,39,39,0.7,11,11
3686,38.4,38.4,20,11,11
3687,38,38,20,11,11
3688,36.4,36.4,10,11,11
3689,35.13,35.13,52,11,11
3690,35,35,3.7,11,11
3691,30.21,30.21,99.9,11,11
3692,30,30,74.8,11,11
3693,26,26,13.5,11,11
3694,25.13,25.13,52,11,11
3695,25,25,1.8,11,11
3696,20,20,7.6,11,11
3697,15,15,90,11,11
3698,11,11,90,11,11
3699,10,10,13.4,11,11
3700,5,5,98.2,11,11
3701,3,3,91.4,11,11
3702,2,2,10,11,11
3703,1,1,57.2,11,11
3704,0.5,0.5,110.8,11,11
3705,0.47,0.47,300,11,11
3706,0.13,0.13,52,11,11
3707,0.1,0.1,53.2,11,11
3708,0,0,10250.5,11,11
3709,180.3,180.3,17604.7,11,12
3710,180,180,517.7,11,12
3711,150,150,14.4,11,12
3712,140,140,11.1,11,12
3713,130,130,111.7,11,12
3714,120,120,92.6,11,12
3715,117.5,117.5,800.8,11,12
3716,110,110,314,11,12
3717,100,100,482.2,11,12
3718,98.15,98.15,129.8,11,12
3719,97.31,97.31,28,11,12
3720,95,95,6,11,12
3721,90,90,194,11,12
3722,80,80,304.8,11,12
3723,79.99,79.99,200,11,12
3724,75,75,110.2,11,12
3725,72.5,72.5,163.5,11,12
3726,72.06,72.06,0.2,11,12
3727,70,70,15.7,11,12
3728,69.98,69.98,300,11,12
3729,67.5,67.5,113.5,11,12
3730,65,65,6.8,11,12
3731,60,60,107.9,11,12
3732,59.93,59.93,0.9,11,12
3733,54.92,54.92,35.6,11,12
3734,51.1,51.1,1.7,11,12
3735,51,51,9.4,11,12
3736,50.5,50.5,4,11,12
3737,50,50,99.4,11,12
3738,48.18,48.18,100,11,12
3739,47.4,47.4,116.2,11,12
3740,46.4,46.4,116.2,11,12
3741,45.4,45.4,116.2,11,12
3742,45,45,20.5,11,12
3743,44.4,44.4,116.2,11,12
3744,43.4,43.4,116.2,11,12
3745,41.4,41.4,20,11,12
3746,41,41,59.3,11,12
3747,40.13,40.13,52,11,12
3748,40,40,47.8,11,12
3749,39.4,39.4,240,11,12
3750,38.4,38.4,20,11,12
3751,36.4,36.4,10,11,12
3752,35.13,35.13,52,11,12
3753,35,35,3.8,11,12
3754,34,34,20,11,12
3755,33,33,20,11,12
3756,32,32,20,11,12
3757,30,30,125.3,11,12
3758,29,29,0.7,11,12
3759,26.18,26.18,84.9,11,12
3760,25.13,25.13,52,11,12
3761,25,25,1.9,11,12
3762,23,23,14.9,11,12
3763,20,20,7.7,11,12
3764,15,15,90,11,12
3765,11,11,90,11,12
3766,10,10,13.3,11,12
3767,5,5,98.2,11,12
3768,3,3,91.5,11,12
3769,2,2,10,11,12
3770,1,1,58.2,11,12
3771,0.5,0.5,263.8,11,12
3772,0.47,0.47,300,11,12
3773,0.4,0.4,20,11,12
3774,0.13,0.13,52,11,12
3775,0.1,0.1,53.6,11,12
3776,0,0,10330,11,12
3777,180.3,180.3,18416.9,11,13
3778,180,180,511.8,11,13
3779,150,150,14.4,11,13
3780,140,140,12.1,11,13
3781,130,130,111.4,11,13
3782,120.03,120.03,758.5,11,13
3783,120,120,93.5,11,13
3784,110,110,285.5,11,13
3785,100,100,484.5,11,13
3786,99.23,99.23,27.3,11,13
3787,98.15,98.15,128.9,11,13
3788,95,95,5.8,11,13
3789,90,90,195.8,11,13
3790,80,80,291.1,11,13
3791,79.99,79.99,200,11,13
3792,78,78,161.5,11,13
3793,75,75,110.2,11,13
3794,74.64,74.64,0.2,11,13
3795,73,73,111.5,11,13
3796,70,70,15.6,11,13
3797,69.98,69.98,300,11,13
3798,65,65,6.6,11,13
3799,60,60,53.4,11,13
3800,59.26,59.26,0.9,11,13
3801,54.92,54.92,34.8,11,13
3802,52.2,52.2,1.6,11,13
3803,51,51,7.4,11,13
3804,50.75,50.75,112.3,11,13
3805,50.5,50.5,4.1,11,13
3806,50,50,99.1,11,13
3807,49.75,49.75,112.3,11,13
3808,48.75,48.75,112.3,11,13
3809,47.75,47.75,112.3,11,13
3810,46.75,46.75,112.3,11,13
3811,46.22,46.22,99.9,11,13
3812,46,46,50,11,13
3813,45,45,20.6,11,13
3814,42.75,42.75,250,11,13
3815,41.4,41.4,20,11,13
3816,40.13,40.13,52,11,13
3817,40,40,48,11,13
3818,39,39,50,11,13
3819,38.4,38.4,20,11,13
3820,36.4,36.4,10,11,13
3821,36,36,7.4,11,13
3822,35.13,35.13,52,11,13
3823,35,35,3.9,11,13
3824,30.22,30.22,99,11,13
3825,30,30,75.3,11,13
3826,29,29,0.6,11,13
3827,25.13,25.13,52,11,13
3828,25,25,2,11,13
3829,23,23,18.2,11,13
3830,20,20,7,11,13
3831,15,15,90,11,13
3832,11,11,90,11,13
3833,10,10,13.4,11,13
3834,5,5,98.2,11,13
3835,3,3,92.1,11,13
3836,2,2,10,11,13
3837,1,1,56.3,11,13
3838,0.5,0.5,264.1,11,13
3839,0.47,0.47,300,11,13
3840,0.4,0.4,20,11,13
3841,0.13,0.13,52,11,13
3842,0.1,0.1,53.9,11,13
3843,0,0,10787.6,11,13
3844,180.3,180.3,18623.8,11,14
3845,180,180,503.9,11,14
3846,150,150,12.3,11,14
3847,140,140,12.1,11,14
3848,130,130,110,11,14
3849,120,120,82.6,11,14
3850,110,110,283.9,11,14
3851,100,100,419.8,11,14
3852,99.25,99.25,771.5,11,14
3853,98.15,98.15,128.4,11,14
3854,97.6,97.6,22,11,14
3855,90,90,168,11,14
3856,80,80,234.7,11,14
3857,79.99,79.99,200,11,14
3858,75,75,110.2,11,14
3859,71.33,71.33,0.2,11,14
3860,70.13,70.13,138.5,11,14
3861,70,70,13.6,11,14
3862,69.98,69.98,300,11,14
3863,65.13,65.13,88.5,11,14
3864,65,65,5.9,11,14
3865,60,60,51.3,11,14
3866,58.75,58.75,0.9,11,14
3867,54.92,54.92,27.9,11,14
3868,51.47,51.47,1.5,11,14
3869,51,51,6.3,11,14
3870,50,50,96.7,11,14
3871,46.8,46.8,4,11,14
3872,45.27,45.27,100,11,14
3873,45.25,45.25,97.3,11,14
3874,45,45,19.8,11,14
3875,44.25,44.25,97.3,11,14
3876,43.25,43.25,97.3,11,14
3877,42.25,42.25,97.3,11,14
3878,41.4,41.4,20,11,14
3879,41.25,41.25,97.3,11,14
3880,41,41,50,11,14
3881,40.13,40.13,52,11,14
3882,40,40,47.4,11,14
3883,38.4,38.4,20,11,14
3884,37.25,37.25,250,11,14
3885,36.4,36.4,10,11,14
3886,36,36,6.3,11,14
3887,35.13,35.13,52,11,14
3888,35,35,3.6,11,14
3889,34,34,50,11,14
3890,31.27,31.27,28.9,11,14
3891,30,30,74.8,11,14
3892,29,29,0.6,11,14
3893,25.13,25.13,52,11,14
3894,25,25,1.8,11,14
3895,23,23,15.3,11,14
3896,20,20,5.9,11,14
3897,15,15,90,11,14
3898,11,11,90,11,14
3899,10,10,14.2,11,14
3900,9,9,189.9,11,14
3901,8.9,8.9,11.5,11,14
3902,5,5,98.2,11,14
3903,3,3,92.7,11,14
3904,2,2,10,11,14
3905,1,1,48.8,11,14
3906,0.5,0.5,94.1,11,14
3907,0.47,0.47,300,11,14
3908,0.13,0.13,52,11,14
3909,0.1,0.1,56.4,11,14
3910,0,0,10934.8,11,14
3911,180.3,180.3,17605.3,11,15
3912,180,180,479,11,15
3913,150,150,11.9,11,15
3914,140,140,12,11,15
3915,130,130,109.5,11,15
3916,120,120,78.8,11,15
3917,110,110,281.9,11,15
3918,100,100,388.8,11,15
3919,98.15,98.15,127,11,15
3920,97,97,749.1,11,15
3921,96.07,96.07,20.5,11,15
3922,90,90,158.1,11,15
3923,80,80,206.1,11,15
3924,79.99,79.99,200,11,15
3925,75,75,110.2,11,15
3926,70,70,12.6,11,15
3927,69.98,69.98,300,11,15
3928,68.6,68.6,0.1,11,15
3929,65,65,5.7,11,15
3930,64.24,64.24,126.5,11,15
3931,60,60,47.7,11,15
3932,59.24,59.24,56.5,11,15
3933,56.55,56.55,0.8,11,15
3934,54.92,54.92,24.7,11,15
3935,50,50,97.9,11,15
3936,49.08,49.08,1.2,11,15
3937,49,49,5.8,11,15
3938,45,45,18.6,11,15
3939,44.9,44.9,3.9,11,15
3940,42.5,42.5,89,11,15
3941,42.32,42.32,99.9,11,15
3942,42,42,50,11,15
3943,41.5,41.5,89,11,15
3944,41.4,41.4,20,11,15
3945,40.5,40.5,89,11,15
3946,40.13,40.13,52,11,15
3947,40,40,67.1,11,15
3948,39.5,39.5,89,11,15
3949,38.5,38.5,89,11,15
3950,38.4,38.4,20,11,15
3951,36.4,36.4,10,11,15
3952,35.13,35.13,52,11,15
3953,35,35,3.6,11,15
3954,34.5,34.5,250,11,15
3955,34,34,5.8,11,15
3956,33,33,50,11,15
3957,30,30,73.5,11,15
3958,25.13,25.13,52,11,15
3959,25,25,1.8,11,15
3960,24.32,24.32,47.9,11,15
3961,21,21,14.4,11,15
3962,20,20,6,11,15
3963,15,15,90,11,15
3964,11,11,90,11,15
3965,10,10,14.4,11,15
3966,9,9,192.6,11,15
3967,8.9,8.9,10.5,11,15
3968,5,5,98.2,11,15
3969,3,3,92.5,11,15
3970,2,2,10,11,15
3971,1,1,44.5,11,15
3972,0.5,0.5,95,11,15
3973,0.47,0.47,300,11,15
3974,0.13,0.13,52,11,15
3975,0.1,0.1,57.4,11,15
3976,0,0,10800,11,15
3977,180.3,180.3,16730.2,11,16
3978,180,180,473.6,11,16
3979,150,150,12.2,11,16
3980,140,140,11.7,11,16
3981,130,130,109.3,11,16
3982,120,120,48.4,11,16
3983,110,110,281.8,11,16
3984,100,100,383.7,11,16
3985,98.15,98.15,127.4,11,16
3986,92.7,92.7,19.4,11,16
3987,90,90,153.8,11,16
3988,87.98,87.98,812.2,11,16
3989,80,80,154.8,11,16
3990,79.99,79.99,200,11,16
3991,75,75,0.2,11,16
3992,70,70,112.2,11,16
3993,69.98,69.98,300,11,16
3994,66.36,66.36,0.1,11,16
3995,65,65,5.4,11,16
3996,60.97,60.97,127,11,16
3997,60,60,47,11,16
3998,55.97,55.97,37,11,16
3999,55.45,55.45,0.8,11,16
4000,54.92,54.92,24.4,11,16
4001,50,50,98.3,11,16
4002,47.28,47.28,1.2,11,16
4003,45,45,28.4,11,16
4004,43.91,43.91,49.9,11,16
4005,42.5,42.5,3.9,11,16
4006,41.4,41.4,20,11,16
4007,41,41,4.4,11,16
4008,40.13,40.13,52,11,16
4009,40,40,77.1,11,16
4010,38.65,38.65,92.2,11,16
4011,38.4,38.4,20,11,16
4012,37.65,37.65,92.2,11,16
4013,36.65,36.65,92.2,11,16
4014,36.4,36.4,10,11,16
4015,35.65,35.65,92.2,11,16
4016,35.13,35.13,52,11,16
4017,35,35,3.3,11,16
4018,34.65,34.65,92.2,11,16
4019,34,34,50,11,16
4020,30.65,30.65,250,11,16
4021,30,30,73.4,11,16
4022,29,29,50,11,16
4023,26,26,4.4,11,16
4024,25.13,25.13,52,11,16
4025,25,25,1.7,11,16
4026,22.91,22.91,15,11,16
4027,20,20,5.9,11,16
4028,18.91,18.91,15,11,16
4029,15,15,90,11,16
4030,13,13,16.3,11,16
4031,11,11,90,11,16
4032,10,10,14.3,11,16
4033,9,9,191.8,11,16
4034,8.9,8.9,10.8,11,16
4035,5,5,98.2,11,16
4036,3,3,92.5,11,16
4037,2,2,10,11,16
4038,1,1,46.1,11,16
4039,0.5,0.5,95.5,11,16
4040,0.47,0.47,300,11,16
4041,0.13,0.13,52,11,16
4042,0.1,0.1,57.8,11,16
4043,0,0,10512.6,11,16
4044,180.3,180.3,16526.3,11,17
4045,180,180,473.6,11,17
4046,150,150,12.2,11,17
4047,140,140,11.2,11,17
4048,130,130,109.5,11,17
4049,120,120,47.9,11,17
4050,110,110,282,11,17
4051,100,100,390.4,11,17
4052,98.15,98.15,125.1,11,17
4053,92.48,92.48,19.5,11,17
4054,90,90,154.5,11,17
4055,87.1,87.1,760.9,11,17
4056,80,80,159.1,11,17
4057,79.99,79.99,200,11,17
4058,75,75,0.2,11,17
4059,70,70,112.4,11,17
4060,69.98,69.98,300,11,17
4061,66.78,66.78,0.1,11,17
4062,65,65,134.6,11,17
4063,60,60,78.3,11,17
4064,55.21,55.21,0.8,11,17
4065,54.92,54.92,25.3,11,17
4066,50,50,98.3,11,17
4067,46.19,46.19,1.2,11,17
4068,45.03,45.03,50,11,17
4069,45,45,28.3,11,17
4070,42.1,42.1,4,11,17
4071,41.4,41.4,20,11,17
4072,41,41,4.3,11,17
4073,40.13,40.13,52,11,17
4074,40,40,86.9,11,17
4075,38.4,38.4,20,11,17
4076,36.4,36.4,10,11,17
4077,35.13,35.13,52,11,17
4078,35,35,95.3,11,17
4079,34,34,92,11,17
4080,33,33,92,11,17
4081,32,32,192,11,17
4082,31,31,92,11,17
4083,30,30,65.4,11,17
4084,27,27,280,11,17
4085,26,26,4.3,11,17
4086,25.13,25.13,52,11,17
4087,25,25,1.6,11,17
4088,24.03,24.03,18.9,11,17
4089,20.03,20.03,18.9,11,17
4090,20,20,5.9,11,17
4091,15,15,90,11,17
4092,13,13,16.6,11,17
4093,11,11,90,11,17
4094,10,10,14.2,11,17
4095,9,9,151.7,11,17
4096,8.9,8.9,4.9,11,17
4097,5,5,98.2,11,17
4098,3,3,92.6,11,17
4099,2,2,10,11,17
4100,1,1,56,11,17
4101,0.5,0.5,95.4,11,17
4102,0.47,0.47,300,11,17
4103,0.13,0.13,52,11,17
4104,0.1,0.1,57.8,11,17
4105,0,0,10411,11,17
4106,180.3,180.3,16733.1,11,18
4107,180,180,474.6,11,18
4108,150,150,12.6,11,18
4109,140,140,11.9,11,18
4110,130,130,109.6,11,18
4111,120,120,48.6,11,18
4112,110,110,291.7,11,18
4113,105,105,1,11,18
4114,100.81,100.81,694,11,18
4115,100.24,100.24,20.8,11,18
4116,100,100,405.7,11,18
4117,98.15,98.15,121.9,11,18
4118,95,95,4.3,11,18
4119,90,90,162.7,11,18
4120,81.63,81.63,0.1,11,18
4121,80,80,163.5,11,18
4122,79.99,79.99,200,11,18
4123,76,76,130,11,18
4124,75,75,0.2,11,18
4125,71,71,30,11,18
4126,70,70,92.9,11,18
4127,69.98,69.98,300,11,18
4128,65,65,5.3,11,18
4129,60,60,50.6,11,18
4130,55.85,55.85,0.8,11,18
4131,54.92,54.92,26.9,11,18
