"I","PI0","PI1","QI","LI","TI"
3339,5,5,-787.7,11,14
3340,5.2,5.2,-205,11,14
3341,6,6,-23.5,11,14
3342,7,7,-10,11,14
3343,10.7,10.7,-58,11,14
3344,11,11,-3.1,11,14
3345,11.4,11.4,-58,11,14
3346,13,13,-1.1,11,14
3347,14.2,14.2,-58,11,14
3348,15,15,-0.1,11,14
3349,15.03,15.03,-12,11,14
3350,15.5,15.5,-27,11,14
3351,16,16,-27.5,11,14
3352,16.25,16.25,-26.8,11,14
3353,16.4,16.4,-58,11,14
3354,18.4,18.4,-50,11,14
3355,20,20,-100,11,14
3356,20.01,20.01,-20,11,14
3357,21,21,-8,11,14
3358,22.4,22.4,-40,11,14
3359,24,24,-4.8,11,14
3360,25,25,-66,11,14
3361,25.27,25.27,-25,11,14
3362,26,26,-4.9,11,14
3363,26.4,26.4,-40,11,14
3364,26.8,26.8,-6.8,11,14
3365,28,28,-80,11,14
3366,30,30,-847.5,11,14
3367,30.01,30.01,-39,11,14
3368,30.03,30.03,-34,11,14
3369,30.4,30.4,-20,11,14
3370,31.9,31.9,-121.8,11,14
3371,32,32,-80,11,14
3372,32.01,32.01,-65,11,14
3373,33,33,-121.8,11,14
3374,33.2,33.2,-50,11,14
3375,33.7,33.7,-121.8,11,14
3376,33.9,33.9,-292.5,11,14
3377,34.7,34.7,-50,11,14
3378,35,35,-43.9,11,14
3379,35.01,35.01,-40,11,14
3380,35.5,35.5,-100.2,11,14
3381,36.03,36.03,-11,11,14
3382,36.7,36.7,-292.5,11,14
3383,36.8,36.8,-50,11,14
3384,36.9,36.9,-50,11,14
3385,37,37,-50,11,14
3386,37.1,37.1,-50,11,14
3387,37.18,37.18,-100.2,11,14
3388,37.2,37.2,-82.3,11,14
3389,37.5,37.5,-72.6,11,14
3390,38.1,38.1,-121.8,11,14
3391,38.85,38.85,-100.2,11,14
3392,38.9,38.9,-72.6,11,14
3393,39.4,39.4,-140,11,14
3394,39.5,39.5,-292.5,11,14
3395,39.6,39.6,-50,11,14
3396,39.7,39.7,-50,11,14
3397,39.8,39.8,-50,11,14
3398,39.9,39.9,-50,11,14
3399,40,40,-166.5,11,14
3400,40.02,40.02,-30,11,14
3401,40.03,40.03,-19,11,14
3402,40.53,40.53,-100.1,11,14
3403,40.7,40.7,-50,11,14
3404,41.5,41.5,-90,11,14
3405,42.03,42.03,-90,11,14
3406,42.5,42.5,-0.1,11,14
3407,42.54,42.54,-90,11,14
3408,42.91,42.91,-68.9,11,14
3409,43,43,-50,11,14
3410,43.1,43.1,-50,11,14
3411,43.2,43.2,-50,11,14
3412,43.3,43.3,-118.9,11,14
3413,43.86,43.86,-100,11,14
3414,44.17,44.17,-340,11,14
3415,44.44,44.44,-100,11,14
3416,45.02,45.02,-100,11,14
3417,45.03,45.03,-4,11,14
3418,45.8,45.8,-140,11,14
3419,45.9,45.9,-292.5,11,14
3420,47.5,47.5,-0.1,11,14
3421,49,49,-62,11,14
3422,50,50,-57.1,11,14
3423,50.13,50.13,-45,11,14
3424,50.5,50.5,-0.1,11,14
3425,55.02,55.02,-20,11,14
3426,60,60,-60.9,11,14
3427,60.03,60.03,-1,11,14
3428,60.13,60.13,-45,11,14
3429,65.5,65.5,-10,11,14
3430,70,70,-35.4,11,14
3431,70.04,70.04,-32.8,11,14
3432,73.34,73.34,-6,11,14
3433,73.38,73.38,-32.8,11,14
3434,73.5,73.5,-35,11,14
3435,75.13,75.13,-45,11,14
3436,76.69,76.69,-6,11,14
3437,76.73,76.73,-32.8,11,14
3438,77.4,77.4,-8,11,14
3439,79,79,-17,11,14
3440,79.5,79.5,-10,11,14
3441,80.03,80.03,-6,11,14
3442,80.07,80.07,-32.6,11,14
3443,83.7,83.7,-74.1,11,14
3444,133.1,133.1,-192,11,14
3445,145,145,-20,11,14
3446,145.01,145.01,-12.8,11,14
3447,160,160,-1107,11,14
3448,180,180,-694.9,11,14
3449,180.3,180.3,-60.3,11,14
3450,0,0,-16426.6,11,15
3451,0.1,0.1,-1,11,15
3452,0.6,0.6,-70.1,11,15
3453,0.7,0.7,-39.9,11,15
3454,1.5,1.5,-513.1,11,15
3455,2,2,-173.5,11,15
3456,2.5,2.5,-65.7,11,15
3457,4.5,4.5,-232.4,11,15
3458,5,5,-785.4,11,15
3459,5.2,5.2,-205,11,15
3460,6,6,-21.7,11,15
3461,7,7,-10,11,15
3462,10.7,10.7,-58,11,15
3463,11,11,-4.3,11,15
3464,11.4,11.4,-58,11,15
3465,13,13,-1.1,11,15
3466,14.2,14.2,-58,11,15
3467,15,15,-0.1,11,15
3468,15.03,15.03,-12,11,15
3469,15.5,15.5,-27,11,15
3470,16,16,-27.5,11,15
3471,16.25,16.25,-26.3,11,15
3472,16.4,16.4,-58,11,15
3473,18.96,18.96,-20,11,15
3474,20,20,-100,11,15
3475,20.01,20.01,-20,11,15
3476,21,21,-8,11,15
3477,22.96,22.96,-20,11,15
3478,24,24,-4.8,11,15
3479,24.11,24.11,-25,11,15
3480,25,25,-66,11,15
3481,26,26,-4.9,11,15
3482,26.8,26.8,-6.8,11,15
3483,26.96,26.96,-20,11,15
3484,30,30,-847.5,11,15
3485,30.01,30.01,-39,11,15
3486,30.03,30.03,-34,11,15
3487,31.3,31.3,-50,11,15
3488,31.9,31.9,-121.8,11,15
3489,32.01,32.01,-65,11,15
3490,33,33,-121.8,11,15
3491,33.7,33.7,-121.8,11,15
3492,33.9,33.9,-292.5,11,15
3493,34,34,-80,11,15
3494,35,35,-43.9,11,15
3495,35.01,35.01,-40,11,15
3496,35.5,35.5,-100,11,15
3497,36,36,-50,11,15
3498,36.7,36.7,-292.5,11,15
3499,36.8,36.8,-50,11,15
3500,36.9,36.9,-50,11,15
3501,37,37,-50,11,15
3502,37.1,37.1,-50,11,15
3503,37.18,37.18,-100,11,15
3504,37.2,37.2,-82.3,11,15
3505,37.5,37.5,-72.6,11,15
3506,38.1,38.1,-121.8,11,15
3507,38.85,38.85,-100,11,15
3508,38.9,38.9,-72.6,11,15
3509,39.4,39.4,-140,11,15
3510,39.5,39.5,-292.5,11,15
3511,39.6,39.6,-50,11,15
3512,39.7,39.7,-50,11,15
3513,39.8,39.8,-50,11,15
3514,39.9,39.9,-50,11,15
3515,40,40,-166.5,11,15
3516,40.02,40.02,-30,11,15
3517,40.53,40.53,-99.4,11,15
3518,41,41,-50,11,15
3519,41.5,41.5,-90,11,15
3520,42.03,42.03,-90,11,15
3521,42.5,42.5,-0.1,11,15
3522,42.54,42.54,-90,11,15
3523,42.91,42.91,-68.9,11,15
3524,43,43,-50,11,15
3525,43.1,43.1,-50,11,15
3526,43.2,43.2,-50,11,15
3527,43.3,43.3,-118.9,11,15
3528,43.86,43.86,-100,11,15
3529,44.17,44.17,-340,11,15
3530,44.44,44.44,-100,11,15
3531,45,45,-80,11,15
3532,45.02,45.02,-100,11,15
3533,45.03,45.03,-4,11,15
3534,45.8,45.8,-140,11,15
3535,45.9,45.9,-292.5,11,15
3536,47.5,47.5,-0.1,11,15
3537,49,49,-62,11,15
3538,50,50,-57.1,11,15
3539,50.13,50.13,-45,11,15
3540,50.5,50.5,-0.1,11,15
3541,55.02,55.02,-20,11,15
3542,60,60,-60.9,11,15
3543,60.03,60.03,-12,11,15
3544,60.13,60.13,-45,11,15
3545,65.5,65.5,-10,11,15
3546,70,70,-35.4,11,15
3547,70.04,70.04,-32.8,11,15
3548,72.7,72.7,-46,11,15
3549,73.34,73.34,-6,11,15
3550,73.38,73.38,-32.8,11,15
3551,73.5,73.5,-45,11,15
3552,75.13,75.13,-45,11,15
3553,76.69,76.69,-6,11,15
3554,76.73,76.73,-32.8,11,15
3555,77.4,77.4,-8,11,15
3556,79,79,-17,11,15
3557,79.5,79.5,-10,11,15
3558,80.03,80.03,-6,11,15
3559,80.07,80.07,-32.6,11,15
3560,83.7,83.7,-74.1,11,15
3561,133.1,133.1,-192,11,15
3562,145,145,-20,11,15
3563,145.01,145.01,-12.8,11,15
3564,160,160,-1330,11,15
3565,180,180,-694.9,11,15
3566,180.3,180.3,-60.3,11,15
3567,0,0,-16102.4,11,16
3568,0.1,0.1,-1,11,16
3569,0.6,0.6,-11.2,11,16
3570,0.7,0.7,-37.9,11,16
3571,1.5,1.5,-492.8,11,16
3572,2,2,-173.5,11,16
3573,2.5,2.5,-65,11,16
3574,4.5,4.5,-224.7,11,16
3575,5,5,-763.6,11,16
3576,5.2,5.2,-205,11,16
3577,6,6,-19.3,11,16
3578,7,7,-10,11,16
3579,10.7,10.7,-58,11,16
3580,11,11,-4.9,11,16
3581,11.4,11.4,-58,11,16
3582,13,13,-1.1,11,16
3583,14.2,14.2,-58,11,16
3584,15,15,-100.1,11,16
3585,15.03,15.03,-12,11,16
3586,15.5,15.5,-27,11,16
3587,16,16,-27.5,11,16
3588,16.25,16.25,-26.3,11,16
3589,16.4,16.4,-58,11,16
3590,20.01,20.01,-20,11,16
3591,21,21,-8,11,16
3592,24,24,-4.8,11,16
3593,25,25,-66,11,16
3594,26,26,-4.9,11,16
3595,26.05,26.05,-30,11,16
3596,26.8,26.8,-6.8,11,16
3597,29.4,29.4,-100,11,16
3598,30,30,-747.5,11,16
3599,30.01,30.01,-39,11,16
3600,30.03,30.03,-34,11,16
3601,31.9,31.9,-121.8,11,16
3602,32,32,-50,11,16
3603,32.01,32.01,-65,11,16
3604,33,33,-121.8,11,16
3605,33.7,33.7,-121.8,11,16
3606,33.9,33.9,-292.5,11,16
3607,34,34,-80,11,16
3608,35,35,-48.9,11,16
3609,35.01,35.01,-40,11,16
3610,35.5,35.5,-100.3,11,16
3611,36,36,-50,11,16
3612,36.7,36.7,-292.5,11,16
3613,36.8,36.8,-50,11,16
3614,36.9,36.9,-50,11,16
3615,37,37,-50,11,16
3616,37.1,37.1,-50,11,16
3617,37.18,37.18,-100.3,11,16
3618,37.2,37.2,-82.3,11,16
3619,37.5,37.5,-72.6,11,16
3620,38.1,38.1,-121.8,11,16
3621,38.85,38.85,-100.3,11,16
3622,38.9,38.9,-72.6,11,16
3623,39.4,39.4,-140,11,16
3624,39.5,39.5,-292.5,11,16
3625,39.6,39.6,-50,11,16
3626,39.7,39.7,-50,11,16
3627,39.8,39.8,-50,11,16
3628,39.9,39.9,-50,11,16
3629,40,40,-166.5,11,16
3630,40.02,40.02,-30,11,16
3631,40.53,40.53,-99.8,11,16
3632,41,41,-50,11,16
3633,41.5,41.5,-90,11,16
3634,42.03,42.03,-90,11,16
3635,42.5,42.5,-0.1,11,16
3636,42.54,42.54,-90,11,16
3637,42.91,42.91,-68.9,11,16
3638,43,43,-50,11,16
3639,43.1,43.1,-50,11,16
3640,43.2,43.2,-50,11,16
3641,43.3,43.3,-118.9,11,16
3642,43.86,43.86,-100,11,16
3643,44.17,44.17,-340,11,16
3644,44.44,44.44,-100,11,16
3645,45,45,-80,11,16
3646,45.02,45.02,-100,11,16
3647,45.03,45.03,-4,11,16
3648,45.8,45.8,-140,11,16
3649,45.9,45.9,-292.5,11,16
3650,47.5,47.5,-0.1,11,16
3651,49,49,-62,11,16
3652,50,50,-57.1,11,16
3653,50.13,50.13,-45,11,16
3654,50.5,50.5,-0.1,11,16
3655,55.02,55.02,-20,11,16
3656,60,60,-60.9,11,16
3657,60.03,60.03,-1,11,16
3658,60.13,60.13,-45,11,16
3659,65.5,65.5,-10,11,16
3660,70,70,-35.4,11,16
3661,70.04,70.04,-32.8,11,16
3662,72.7,72.7,-46,11,16
3663,73.34,73.34,-6,11,16
3664,73.38,73.38,-32.8,11,16
3665,73.5,73.5,-45,11,16
3666,75.13,75.13,-45,11,16
3667,76.69,76.69,-6,11,16
3668,76.73,76.73,-32.8,11,16
3669,77.4,77.4,-8,11,16
3670,79,79,-17,11,16
3671,79.5,79.5,-10,11,16
3672,80.03,80.03,-6,11,16
3673,80.07,80.07,-32.6,11,16
3674,83.7,83.7,-74.1,11,16
3675,133.1,133.1,-192,11,16
3676,145,145,-20,11,16
3677,145.01,145.01,-12.8,11,16
3678,160,160,-1330,11,16
3679,180,180,-694.9,11,16
3680,180.3,180.3,-60.3,11,16
3681,0,0,-15187.9,11,17
3682,0.1,0.1,-1,11,17
3683,0.6,0.6,-11.2,11,17
3684,0.7,0.7,-37.6,11,17
3685,1.5,1.5,-475.3,11,17
3686,2,2,-173.5,11,17
3687,2.5,2.5,-61.4,11,17
3688,4.5,4.5,-216.5,11,17
3689,5,5,-739.4,11,17
3690,5.2,5.2,-205,11,17
3691,6,6,-15.3,11,17
3692,7,7,-10,11,17
3693,10.7,10.7,-58,11,17
3694,11,11,-5,11,17
3695,11.4,11.4,-58,11,17
3696,13,13,-1.1,11,17
3697,14.2,14.2,-58,11,17
3698,15,15,-100.1,11,17
3699,15.03,15.03,-12,11,17
3700,15.5,15.5,-27,11,17
3701,16,16,-27.5,11,17
3702,16.25,16.25,-26,11,17
3703,16.4,16.4,-58,11,17
3704,19.33,19.33,-20,11,17
3705,20.01,20.01,-20,11,17
3706,21,21,-8,11,17
3707,23.33,23.33,-20,11,17
3708,24,24,-4.8,11,17
3709,25,25,-66,11,17
3710,26,26,-4.9,11,17
3711,26.8,26.8,-6.8,11,17
3712,27.33,27.33,-20,11,17
3713,30,30,-896.6,11,17
3714,30.01,30.01,-39,11,17
3715,30.03,30.03,-34,11,17
3716,31.9,31.9,-121.8,11,17
3717,32,32,-50,11,17
3718,32.01,32.01,-65,11,17
3719,33,33,-121.8,11,17
3720,33.7,33.7,-121.8,11,17
3721,33.9,33.9,-292.5,11,17
3722,34,34,-80,11,17
3723,35,35,-48.9,11,17
3724,35.01,35.01,-40,11,17
3725,35.5,35.5,-101.3,11,17
3726,36,36,-50,11,17
3727,36.7,36.7,-292.5,11,17
3728,36.8,36.8,-50,11,17
3729,36.9,36.9,-50,11,17
3730,37,37,-50,11,17
3731,37.1,37.1,-50,11,17
3732,37.18,37.18,-101.3,11,17
3733,37.2,37.2,-82.3,11,17
3734,37.5,37.5,-72.6,11,17
3735,38.1,38.1,-121.8,11,17
3736,38.85,38.85,-101.3,11,17
3737,38.9,38.9,-72.6,11,17
3738,39.4,39.4,-140,11,17
3739,39.5,39.5,-292.5,11,17
3740,39.6,39.6,-50,11,17
3741,39.7,39.7,-50,11,17
3742,39.8,39.8,-50,11,17
3743,39.9,39.9,-50,11,17
3744,40,40,-117.4,11,17
3745,40.02,40.02,-30,11,17
3746,40.53,40.53,-100.8,11,17
3747,41,41,-50,11,17
3748,41.5,41.5,-90,11,17
3749,42.03,42.03,-90,11,17
3750,42.5,42.5,-0.1,11,17
3751,42.54,42.54,-90,11,17
3752,42.91,42.91,-68.9,11,17
3753,43,43,-50,11,17
3754,43.1,43.1,-50,11,17
3755,43.2,43.2,-50,11,17
3756,43.3,43.3,-118.9,11,17
3757,43.86,43.86,-100,11,17
3758,44.17,44.17,-340,11,17
3759,44.44,44.44,-100,11,17
3760,45,45,-80,11,17
3761,45.02,45.02,-100,11,17
3762,45.03,45.03,-4,11,17
3763,45.8,45.8,-140,11,17
3764,45.9,45.9,-292.5,11,17
3765,47.5,47.5,-0.1,11,17
3766,49,49,-62,11,17
3767,50,50,-57.1,11,17
3768,50.13,50.13,-45,11,17
3769,50.5,50.5,-0.1,11,17
3770,55.02,55.02,-20,11,17
3771,60,60,-60.9,11,17
3772,60.03,60.03,-1,11,17
3773,60.13,60.13,-45,11,17
3774,65.5,65.5,-10,11,17
3775,70,70,-35.4,11,17
3776,70.04,70.04,-32.8,11,17
3777,72.7,72.7,-46,11,17
3778,73.34,73.34,-6,11,17
3779,73.38,73.38,-32.8,11,17
3780,73.5,73.5,-45,11,17
3781,75.13,75.13,-45,11,17
3782,76.69,76.69,-6,11,17
3783,76.73,76.73,-32.8,11,17
3784,77.4,77.4,-8,11,17
3785,79,79,-17,11,17
3786,79.5,79.5,-10,11,17
3787,80.03,80.03,-6,11,17
3788,80.07,80.07,-32.6,11,17
3789,83.7,83.7,-74.1,11,17
3790,133.1,133.1,-192,11,17
3791,145,145,-20,11,17
3792,145.01,145.01,-12.8,11,17
3793,160,160,-1330,11,17
3794,180,180,-694.9,11,17
3795,180.3,180.3,-60.3,11,17
3796,0,0,-14334.3,11,18
3797,0.1,0.1,-1,11,18
3798,0.6,0.6,-70.1,11,18
3799,0.7,0.7,-34.5,11,18
3800,1.5,1.5,-456.2,11,18
3801,2,2,-173.5,11,18
3802,2.5,2.5,-54.2,11,18
3803,4.5,4.5,-198.4,11,18
3804,5,5,-715,11,18
3805,5.2,5.2,-205,11,18
3806,6,6,-11.4,11,18
3807,7,7,-10,11,18
3808,10.7,10.7,-58,11,18
3809,11,11,-4.7,11,18
3810,11.4,11.4,-58,11,18
3811,13,13,-1.1,11,18
3812,14.2,14.2,-58,11,18
3813,15,15,-0.1,11,18
3814,15.03,15.03,-12,11,18
3815,15.5,15.5,-27,11,18
3816,16,16,-27.5,11,18
3817,16.25,16.25,-27,11,18
3818,16.4,16.4,-58,11,18
3819,20,20,-100,11,18
3820,20.01,20.01,-20,11,18
3821,21,21,-8,11,18
3822,24,24,-4.8,11,18
3823,25,25,-66,11,18
3824,26,26,-4.9,11,18
3825,26.8,26.8,-6.8,11,18
3826,30,30,-896.6,11,18
3827,30.01,30.01,-39,11,18
3828,30.03,30.03,-34,11,18
3829,31.9,31.9,-121.8,11,18
3830,32.01,32.01,-65,11,18
3831,33,33,-121.8,11,18
3832,33.7,33.7,-121.8,11,18
3833,33.9,33.9,-292.5,11,18
3834,34,34,-80,11,18
3835,35,35,-48.9,11,18
3836,35.01,35.01,-40,11,18
3837,35.4,35.4,-50,11,18
3838,35.5,35.5,-100.8,11,18
3839,36.03,36.03,-11,11,18
3840,36.7,36.7,-292.5,11,18
3841,36.8,36.8,-50,11,18
3842,36.9,36.9,-50,11,18
3843,37,37,-50,11,18
3844,37.1,37.1,-50,11,18
3845,37.18,37.18,-100.8,11,18
3846,37.2,37.2,-82.3,11,18
3847,37.5,37.5,-72.6,11,18
3848,38,38,-50,11,18
3849,38.1,38.1,-121.8,11,18
3850,38.85,38.85,-100.8,11,18
3851,38.9,38.9,-72.6,11,18
3852,39.4,39.4,-140,11,18
3853,39.5,39.5,-292.5,11,18
3854,39.6,39.6,-50,11,18
3855,39.7,39.7,-50,11,18
3856,39.8,39.8,-50,11,18
3857,39.9,39.9,-50,11,18
3858,40,40,-117.4,11,18
3859,40.02,40.02,-30,11,18
3860,40.03,40.03,-19,11,18
3861,40.53,40.53,-100.3,11,18
3862,41.5,41.5,-90,11,18
3863,42.03,42.03,-90,11,18
3864,42.5,42.5,-0.1,11,18
3865,42.54,42.54,-90,11,18
3866,42.91,42.91,-68.9,11,18
3867,43,43,-100,11,18
3868,43.1,43.1,-50,11,18
3869,43.2,43.2,-50,11,18
3870,43.3,43.3,-118.9,11,18
3871,43.86,43.86,-100,11,18
3872,44.17,44.17,-340,11,18
3873,44.44,44.44,-100,11,18
3874,45,45,-80,11,18
3875,45.02,45.02,-100,11,18
3876,45.03,45.03,-4,11,18
3877,45.8,45.8,-140,11,18
3878,45.9,45.9,-292.5,11,18
3879,47.5,47.5,-0.1,11,18
3880,49,49,-62,11,18
3881,50,50,-56,11,18
3882,50.13,50.13,-45,11,18
3883,50.5,50.5,-0.1,11,18
3884,55.02,55.02,-20,11,18
3885,60,60,-60.9,11,18
3886,60.03,60.03,-1,11,18
3887,60.13,60.13,-45,11,18
3888,63,63,-1.1,11,18
3889,65.5,65.5,-10,11,18
3890,70,70,-35.4,11,18
3891,70.04,70.04,-32.8,11,18
3892,73.34,73.34,-6,11,18
3893,73.38,73.38,-32.8,11,18
3894,73.5,73.5,-45,11,18
3895,75.13,75.13,-45,11,18
3896,76.69,76.69,-6,11,18
3897,76.73,76.73,-32.8,11,18
3898,77.4,77.4,-8,11,18
3899,79,79,-17,11,18
3900,79.5,79.5,-10,11,18
3901,80.03,80.03,-6,11,18
3902,80.07,80.07,-32.6,11,18
3903,83.7,83.7,-74.1,11,18
3904,133.1,133.1,-192,11,18
3905,145,145,-20,11,18
3906,145.01,145.01,-12.8,11,18
3907,160,160,-1324,11,18
3908,180,180,-694.9,11,18
3909,180.3,180.3,-60.3,11,18
3910,0,0,-13024.4,11,19
3911,0.1,0.1,-1,11,19
3912,0.6,0.6,-70.1,11,19
3913,0.7,0.7,-32.9,11,19
3914,1.5,1.5,-441.1,11,19
3915,2,2,-173.5,11,19
3916,2.5,2.5,-48.4,11,19
3917,4.5,4.5,-190.5,11,19
3918,5,5,-686.6,11,19
3919,5.2,5.2,-205,11,19
3920,6,6,-12.6,11,19
3921,7,7,-10,11,19
3922,10.7,10.7,-58,11,19
3923,11,11,-5.2,11,19
3924,11.4,11.4,-58,11,19
3925,13,13,-1.1,11,19
3926,14.2,14.2,-58,11,19
3927,15,15,-0.1,11,19
3928,15.03,15.03,-12,11,19
3929,15.5,15.5,-27,11,19
3930,16,16,-27.5,11,19
3931,16.25,16.25,-27.2,11,19
3932,16.4,16.4,-58,11,19
3933,20.01,20.01,-20,11,19
3934,21,21,-8,11,19
3935,24,24,-4.8,11,19
3936,25,25,-66,11,19
3937,25.03,25.03,-37,11,19
3938,26,26,-4.9,11,19
3939,26.8,26.8,-6.8,11,19
3940,28,28,-80,11,19
3941,30,30,-802,11,19
3942,30.01,30.01,-39,11,19
3943,30.03,30.03,-34,11,19
3944,31.9,31.9,-121.8,11,19
3945,32,32,-80,11,19
3946,32.01,32.01,-65,11,19
3947,33,33,-121.8,11,19
3948,33.7,33.7,-121.8,11,19
3949,33.9,33.9,-292.5,11,19
3950,35,35,-98.9,11,19
3951,35.01,35.01,-40,11,19
3952,35.5,35.5,-101,11,19
3953,36.03,36.03,-30,11,19
3954,36.7,36.7,-292.5,11,19
3955,36.8,36.8,-50,11,19
3956,36.9,36.9,-50,11,19
3957,37,37,-50,11,19
3958,37.1,37.1,-50,11,19
3959,37.18,37.18,-101,11,19
3960,37.2,37.2,-82.3,11,19
3961,37.5,37.5,-72.6,11,19
3962,38.1,38.1,-121.8,11,19
3963,38.85,38.85,-101,11,19
3964,38.9,38.9,-72.6,11,19
3965,39.03,39.03,-4,11,19
3966,39.4,39.4,-140,11,19
3967,39.5,39.5,-292.5,11,19
3968,39.6,39.6,-50,11,19
3969,39.7,39.7,-50,11,19
3970,39.8,39.8,-50,11,19
3971,39.9,39.9,-50,11,19
3972,40,40,-162,11,19
3973,40.02,40.02,-30,11,19
3974,40.53,40.53,-100.2,11,19
3975,41.5,41.5,-90,11,19
3976,42.03,42.03,-90,11,19
3977,42.5,42.5,-0.1,11,19
3978,42.54,42.54,-90,11,19
3979,42.91,42.91,-68.9,11,19
3980,43,43,-50,11,19
3981,43.1,43.1,-50,11,19
3982,43.2,43.2,-50,11,19
3983,43.3,43.3,-118.9,11,19
3984,43.86,43.86,-100,11,19
3985,44.17,44.17,-340,11,19
3986,44.44,44.44,-100,11,19
3987,45,45,-35,11,19
3988,45.02,45.02,-100,11,19
3989,45.8,45.8,-140,11,19
3990,45.9,45.9,-292.5,11,19
3991,47.5,47.5,-0.1,11,19
3992,48.03,48.03,-7,11,19
3993,49,49,-62,11,19
3994,50,50,-56,11,19
3995,50.13,50.13,-45,11,19
3996,50.5,50.5,-0.1,11,19
3997,55.02,55.02,-20,11,19
3998,60,60,-60.9,11,19
3999,60.03,60.03,-1,11,19
4000,60.13,60.13,-45,11,19
4001,63,63,-1.1,11,19
4002,65.5,65.5,-10,11,19
4003,70,70,-29.4,11,19
4004,70.04,70.04,-7,11,19
4005,73.38,73.38,-7,11,19
4006,73.5,73.5,-35,11,19
4007,75.13,75.13,-45,11,19
4008,76.73,76.73,-7,11,19
4009,77.4,77.4,-8,11,19
4010,79,79,-17,11,19
4011,79.5,79.5,-10,11,19
4012,80.07,80.07,-7,11,19
4013,83.7,83.7,-74.1,11,19
4014,133.1,133.1,-192,11,19
4015,145,145,-20,11,19
4016,145.01,145.01,-12.8,11,19
4017,160,160,-1026,11,19
4018,180,180,-694.9,11,19
4019,180.3,180.3,-60.3,11,19
4020,0,0,-12323.1,11,20
4021,0.1,0.1,-1,11,20
4022,0.6,0.6,-70.1,11,20
4023,0.7,0.7,-32.6,11,20
4024,1.5,1.5,-421,11,20
4025,2,2,-173.5,11,20
4026,2.5,2.5,-44.6,11,20
4027,4.5,4.5,-188.6,11,20
4028,5,5,-659.3,11,20
4029,5.2,5.2,-205,11,20
4030,6,6,-16.9,11,20
4031,7,7,-10,11,20
4032,10.7,10.7,-58,11,20
4033,11,11,-4.2,11,20
4034,11.4,11.4,-58,11,20
4035,13,13,-1.1,11,20
4036,14.2,14.2,-58,11,20
4037,15,15,-0.1,11,20
4038,15.03,15.03,-12,11,20
4039,15.5,15.5,-27,11,20
4040,16,16,-27.5,11,20
4041,16.25,16.25,-27.4,11,20
4042,16.4,16.4,-58,11,20
4043,20.01,20.01,-20,11,20
4044,21,21,-8,11,20
4045,24,24,-4.8,11,20
4046,25,25,-66,11,20
4047,25.03,25.03,-37,11,20
4048,26,26,-4.9,11,20
4049,26.8,26.8,-6.8,11,20
4050,28,28,-80,11,20
4051,30,30,-802,11,20
4052,30.01,30.01,-39,11,20
4053,30.03,30.03,-34,11,20
4054,31.9,31.9,-121.8,11,20
4055,32,32,-80,11,20
4056,32.01,32.01,-65,11,20
4057,33,33,-121.8,11,20
4058,33.7,33.7,-121.8,11,20
4059,33.9,33.9,-292.5,11,20
4060,35,35,-148.9,11,20
4061,35.01,35.01,-40,11,20
4062,35.5,35.5,-100.2,11,20
4063,36.03,36.03,-30,11,20
4064,36.7,36.7,-292.5,11,20
4065,36.8,36.8,-50,11,20
4066,36.9,36.9,-50,11,20
4067,37,37,-50,11,20
4068,37.1,37.1,-50,11,20
4069,37.18,37.18,-100.2,11,20
4070,37.2,37.2,-82.3,11,20
4071,37.5,37.5,-72.6,11,20
4072,38.1,38.1,-121.8,11,20
4073,38.85,38.85,-100.2,11,20
4074,38.9,38.9,-72.6,11,20
4075,39.03,39.03,-21,11,20
4076,39.4,39.4,-140,11,20
4077,39.5,39.5,-292.5,11,20
4078,39.6,39.6,-50,11,20
4079,39.7,39.7,-50,11,20
4080,39.8,39.8,-50,11,20
4081,39.9,39.9,-50,11,20
4082,40,40,-162,11,20
4083,40.02,40.02,-30,11,20
4084,40.53,40.53,-99.6,11,20
4085,41.5,41.5,-90,11,20
4086,42.03,42.03,-90,11,20
4087,42.5,42.5,-0.1,11,20
4088,42.54,42.54,-90,11,20
4089,42.91,42.91,-68.9,11,20
4090,43,43,-50,11,20
4091,43.1,43.1,-50,11,20
4092,43.2,43.2,-50,11,20
4093,43.3,43.3,-118.9,11,20
4094,43.86,43.86,-100,11,20
4095,44.17,44.17,-340,11,20
4096,44.44,44.44,-100,11,20
4097,45,45,-50,11,20
4098,45.02,45.02,-100,11,20
4099,45.8,45.8,-140,11,20
4100,45.9,45.9,-292.5,11,20
4101,47.5,47.5,-0.1,11,20
4102,49,49,-62,11,20
4103,50,50,-56,11,20
4104,50.13,50.13,-45,11,20
4105,50.5,50.5,-0.1,11,20
4106,55.02,55.02,-20,11,20
4107,60,60,-60.9,11,20
4108,60.03,60.03,-8,11,20
4109,60.13,60.13,-45,11,20
4110,63,63,-1.1,11,20
4111,65.5,65.5,-10,11,20
4112,70,70,-29.4,11,20
4113,70.04,70.04,-3.5,11,20
4114,73.38,73.38,-3.5,11,20
4115,73.5,73.5,-35,11,20
4116,75.13,75.13,-45,11,20
4117,76.73,76.73,-3.5,11,20
4118,77.4,77.4,-8,11,20
4119,79,79,-17,11,20
4120,79.5,79.5,-10,11,20
4121,80.07,80.07,-3.5,11,20
4122,83.7,83.7,-74.1,11,20
4123,133.1,133.1,-192,11,20
4124,145,145,-20,11,20
4125,145.01,145.01,-12.8,11,20
